id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
400945631,s:40~l:41~e:400945631~c:400945631,2017-03-10T02:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG WEST CONFERENCE MEN'S TOURNAMENT - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T02:00Z,10,QUALIFY,1842,Honda Center,Anaheim,CA,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,"",TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,400945631,2,"",2017,9,Big West Conference,Big West,TRUE,10,TRUE,TRUE,TRUE
400945799,s:40~l:41~e:400945799~c:400945799,2017-03-10T01:57Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG TEN MEN'S TOURNAMENT - 2ND ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T01:57Z,9,QRR,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,7,400945799,2,"",2017,7,Big Ten Conference,Big Ten,TRUE,9,TRUE,TRUE,TRUE
400946114,s:40~l:41~e:400946114~c:400946114,2017-03-10T01:50Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""ATLANTIC 10 MEN'S CHAMPIONSHIP - 2ND ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T01:50Z,1,STD,1837,PPG Paints Arena,Pittsburgh,PA,18087,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,45,s:40~l:41~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,TRUE,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,139,s:40~l:41~t:139,Saint Louis,Billikens,SLU,Saint Louis Billikens,Saint Louis,00539C,ebebeb,TRUE,1947,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,3,400946114,2,"",2017,3,Atlantic 10 Conference,A 10,TRUE,2,TRUE,TRUE,TRUE
400946043,s:40~l:41~e:400946043~c:400946043,2017-03-10T01:35Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG SKY MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T01:35Z,,"",3437,Reno Events Center,Reno,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,400946043,2,"",2017,5,Big Sky Conference,Big Sky,TRUE,7,TRUE,TRUE,TRUE
400945708,s:40~l:41~e:400945708~c:400945708,2017-03-10T01:35Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""FRONTIER COMMUNICATIONS AMERICAN ATHLETIC CONFERENCE MEN'S CHAMPIONSHIP - 1ST ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T01:35Z,39,CC,64,XL Center,Hartford,CT,15558,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,62,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,400945708,2,"",2017,62,American Athletic Conference,American,TRUE,39,TRUE,TRUE,TRUE
400946116,s:40~l:41~e:400946116~c:400946116,2017-03-10T01:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SOUTHLAND MEN'S TOURNAMENT - 2ND ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T01:30Z,,"",3479,Leonard E. Merrell Center,Katy,TX,5794,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2617,s:40~l:41~t:2617,Stephen F. Austin,Lumberjacks,SFA,Stephen F. Austin Lumberjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,TRUE,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,400946116,2,"",2017,25,Southland Conference,Southland,TRUE,29,TRUE,TRUE,TRUE
400945843,s:40~l:41~e:400945843~c:400945843,2017-03-10T01:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""MEAC MEN'S TOURNAMENT - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T01:00Z,18,EXH,26,Norfolk Scope Arena,Norfolk,VA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2261,s:40~l:41~t:2261,Hampton,Pirates,HAMP,Hampton Pirates,Hampton,0067AC,"",TRUE,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,2379,s:40~l:41~t:2379,Maryland-Eastern Shore,Hawks,UMES,Maryland-Eastern Shore Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,400945843,2,"",2017,16,Mid-Eastern Athletic Conference,MEAC,TRUE,18,FALSE,TRUE,TRUE
400945627,s:40~l:41~e:400945627~c:400945627,2017-03-10T00:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""WAC MEN'S TOURNAMENT - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T00:30Z,,"",1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,TRUE,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,"",TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,400945627,2,"",2017,30,Western Athletic Conference,WAC,TRUE,34,TRUE,TRUE,TRUE
400945797,s:40~l:41~e:400945797~c:400945797,2017-03-10T00:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""PHILLIPS 66 BIG 12 MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T00:00Z,1,STD,2561,T-Mobile Center,Kansas City,MO,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,277,s:40~l:41~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,400945797,2,"",2017,8,Big 12 Conference,Big 12,TRUE,5,TRUE,TRUE,TRUE
400945795,s:40~l:41~e:400945795~c:400945795,2017-03-10T00:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""NEW YORK LIFE ACC MEN'S TOURNAMENT - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T00:00Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,52,s:40~l:41~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,400945795,2,"",2017,2,Atlantic Coast Conference,ACC,TRUE,3,TRUE,TRUE,TRUE
400946121,s:40~l:41~e:400946121~c:400946121,2017-03-10T00:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG EAST MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T00:00Z,6,TRNMNT,1830,Madison Square Garden,New York,NY,19812,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,2752,s:40~l:41~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,4,400946121,2,"",2017,4,Big East Conference,Big East,TRUE,6,TRUE,TRUE,TRUE
400945592,s:40~l:41~e:400945592~c:400945592,2017-03-10T00:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SEC MEN'S TOURNAMENT - 2ND ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-10T00:00Z,,"",1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,400945592,2,"",2017,23,Southeastern Conference,SEC,TRUE,27,TRUE,TRUE,TRUE
400946107,s:40~l:41~e:400946107~c:400946107,2017-03-09T23:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""C-USA MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T23:30Z,13,RD32,2468,Legacy Arena at BJCC,Birmingham,AL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,11,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,400946107,2,"",2017,11,Conference USA,C-USA,TRUE,13,TRUE,TRUE,TRUE
400945853,s:40~l:41~e:400945853~c:400945853,2017-03-09T23:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""MAC MEN'S TOURNAMENT PRES. BY VISITMYRTLEBEACH.COM - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T23:30Z,17,FINAL,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,TRUE,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,2649,s:40~l:41~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,400945853,2,"",2017,14,Mid-American Conference,MAC,TRUE,17,TRUE,TRUE,TRUE
400945736,s:40~l:41~e:400945736~c:400945736,2017-03-09T23:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG TEN MEN'S TOURNAMENT - 2ND ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T23:30Z,9,QRR,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,400945736,2,"",2017,7,Big Ten Conference,Big Ten,TRUE,9,TRUE,TRUE,TRUE
400946096,s:40~l:41~e:400946096~c:400946096,2017-03-09T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SOUTHLAND MEN'S TOURNAMENT - 2ND ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T23:00Z,,"",3479,Leonard E. Merrell Center,Katy,TX,5794,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2277,s:40~l:41~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,"",TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,400946096,2,"",2017,25,Southland Conference,Southland,TRUE,29,TRUE,TRUE,TRUE
400945866,s:40~l:41~e:400945866~c:400945866,2017-03-09T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""MEAC MEN'S TOURNAMENT - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T23:00Z,18,EXH,26,Norfolk Scope Arena,Norfolk,VA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2415,s:40~l:41~t:2415,Morgan State,Bears,MORG,Morgan State Bears,Morgan State,014786,f47937,TRUE,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,400945866,2,"",2017,16,Mid-Eastern Athletic Conference,MEAC,TRUE,18,FALSE,TRUE,TRUE
400945707,s:40~l:41~e:400945707~c:400945707,2017-03-09T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""FRONTIER COMMUNICATIONS AMERICAN ATHLETIC CONFERENCE MEN'S CHAMPIONSHIP - 1ST ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T23:00Z,39,CC,64,XL Center,Hartford,CT,15558,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,62,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,62,400945707,2,"",2017,62,American Athletic Conference,American,TRUE,39,TRUE,TRUE,TRUE
400945587,s:40~l:41~e:400945587~c:400945587,2017-03-09T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""ATLANTIC 10 MEN'S CHAMPIONSHIP - 2ND ROUND""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T23:00Z,1,STD,1837,PPG Paints Arena,Pittsburgh,PA,18087,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,3,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,400945587,2,OT,2017,3,Atlantic 10 Conference,A 10,TRUE,2,TRUE,TRUE,TRUE
400945492,s:40~l:41~e:400945492~c:400945492,2017-03-09T22:35Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG SKY MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T22:35Z,1,STD,3437,Reno Events Center,Reno,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,TRUE,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,5,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,400945492,2,"",2017,5,Big Sky Conference,Big Sky,TRUE,7,TRUE,TRUE,TRUE
400945805,s:40~l:41~e:400945805~c:400945805,2017-03-09T22:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""PAC-12 MEN'S TOURNAMENT PRES. BY NEW YORK LIFE - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T22:30Z,,"",5060,T-Mobile Arena,Las Vegas,NV,19000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,400945805,2,"",2017,21,Pac-12 Conference,Pac-12,TRUE,25,TRUE,TRUE,TRUE
400945630,s:40~l:41~e:400945630~c:400945630,2017-03-09T22:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG WEST CONFERENCE MEN'S TOURNAMENT - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T22:30Z,10,QUALIFY,1842,Honda Center,Anaheim,CA,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,2463,s:40~l:41~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,"",TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,400945630,2,"",2017,9,Big West Conference,Big West,TRUE,10,TRUE,TRUE,TRUE
400945505,s:40~l:41~e:400945505~c:400945505,2017-03-09T22:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""MOUNTAIN WEST MEN'S CHAMPIONSHIP - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T22:30Z,,"",2083,Thomas & Mack Center,Las Vegas,NV,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,167,s:40~l:41~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,400945505,2,"",2017,44,Mountain West Conference,Mountain West,TRUE,20,TRUE,TRUE,TRUE
400945626,s:40~l:41~e:400945626~c:400945626,2017-03-09T22:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""WAC MEN'S TOURNAMENT - QUARTERFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-09T22:00Z,,"",1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,TRUE,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,2547,s:40~l:41~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,400945626,2,"",2017,30,Western Athletic Conference,WAC,TRUE,34,TRUE,TRUE,TRUE
