id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
253482275,s:40~l:41~e:253482275~c:253482275,2005-12-15T00:00Z,1803,True,False,False,False,[],2005-12-15T00:00Z,0,N/A,2058,David S. Mack Sports and Exhibition Complex,Hempstead,NY,5023.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,253482275,2006,2,,,,,,
253482097,s:40~l:41~e:253482097~c:253482097,2005-12-15T00:00Z,710,True,False,False,False,[],2005-12-15T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2097,s:40~l:41~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,True,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,46,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,True,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,253482097,2006,2,,,,,,
253480324,s:40~l:41~e:253480324~c:253480324,2005-12-15T00:00Z,763,True,False,False,False,[],2005-12-15T00:00Z,0,N/A,2147,Kimbel Arena,Conway,SC,1460.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,324,s:40~l:41~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,True,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,27,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,104897,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,253480324,2006,2,,,,,,
253480232,s:40~l:41~e:253480232~c:253480232,2005-12-15T00:00Z,1873,True,False,False,False,[],2005-12-15T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,True,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,253480232,2006,2,,,,,,
253480108,s:40~l:41~e:253480108~c:253480108,2005-12-15T00:00Z,629,True,False,False,False,[],2005-12-15T00:00Z,0,N/A,2209,Lavietes Pavilion,Cambridge,MA,1636.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,112358,s:40~l:41~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Long Island,50c9f7,ffbf00,True,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,19,253480108,2006,2,,,,,,
253482217,s:40~l:41~e:253482217~c:253482217,2005-12-15T00:30Z,2013,True,False,False,False,[],2005-12-15T00:30Z,0,N/A,1259,Total Mortgage Arena,Bridgeport,CT,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2217,s:40~l:41~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,True,1259,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,253482217,2006,2,,,,,,
253480290,s:40~l:41~e:253480290~c:253480290,2005-12-15T00:30Z,1442,True,False,False,False,[],2005-12-15T00:30Z,1,STD,2089,W.S. Hanner Fieldhouse,Statesboro,GA,3897.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,True,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,,True,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,253480290,2006,2,,,,,,
253480163,s:40~l:41~e:253480163~c:253480163,2005-12-15T00:30Z,2535,True,False,False,False,[],2005-12-15T00:30Z,0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,True,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,2405,s:40~l:41~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,,True,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,253480163,2006,2,,,,,,
253482433,s:40~l:41~e:253482433~c:253482433,2005-12-15T01:00Z,681,True,False,False,False,[],2005-12-15T01:00Z,0,N/A,2061,Fant-Ewing Coliseum,Monroe,LA,7085.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2433,s:40~l:41~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,True,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,True,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,253482433,2006,2,,,,,,
253482132,s:40~l:41~e:253482132~c:253482132,2005-12-15T01:00Z,9133,True,False,False,False,[],2005-12-15T01:00Z,0,N/A,201,Fifth Third Arena,Cincinnati,OH,12012.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,4,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,True,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,253482132,2006,2,,,,,,
253480194,s:40~l:41~e:253480194~c:253480194,2005-12-15T01:00Z,12940,True,False,False,False,[],2005-12-15T01:00Z,0,N/A,317,Value City Arena,Columbus,OH,19049.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,46,253480194,2006,2,,,,,,
253480135,s:40~l:41~e:253480135~c:253480135,2005-12-15T01:00Z,11034,True,False,False,False,[],2005-12-15T01:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,True,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,True,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,253480135,2006,2,,,,,,
253480077,s:40~l:41~e:253480077~c:253480077,2005-12-15T01:00Z,3603,True,False,False,False,[],2005-12-15T01:00Z,0,N/A,1990,Welsh-Ryan Arena,Evanston,IL,7039.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,d50032,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,253480077,2006,2,,,,,,
253482739,s:40~l:41~e:253482739~c:253482739,2005-12-15T01:05Z,2037,True,False,False,False,[],2005-12-15T01:05Z,1,STD,522,Resch Center,Ashwaubenon,WI,10500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,2199,s:40~l:41~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,True,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,253482739,2006,2,,,,,,
253480071,s:40~l:41~e:253480071~c:253480071,2005-12-15T01:05Z,7514,True,False,False,False,[],2005-12-15T01:05Z,0,N/A,406,Carver Arena,Peoria,IL,11060.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,71,s:40~l:41~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,True,406,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,98,s:40~l:41~t:98,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Western KY,F32026,b3b5b8,True,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,27,253480071,2006,2,,,,,,
253482466,s:40~l:41~e:253482466~c:253482466,2005-12-15T01:45Z,2103,True,False,True,False,[],2005-12-15T01:45Z,0,N/A,1939,Prather Coliseum,Natchitoches,LA,3400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2466,s:40~l:41~t:2466,Northwestern State,Demons,NWST,Northwestern State Demons,N'Western St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,2353,s:40~l:41~t:2353,LSU Shreveport,Pilots,LSS,LSU Shreveport Pilots,LSU Shreveport,000000,,False,,,,253482466,2006,2,,,,,,
253480002,s:40~l:41~e:253480002~c:253480002,2005-12-15T02:00Z,3476,True,False,False,False,[],2005-12-15T02:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,2545,s:40~l:41~t:2545,SE Louisiana,Lions,SELA,SE Louisiana Lions,SE Louisiana,215732,ffc72c,True,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,253480002,2006,2,,,,,,
253482032,s:40~l:41~e:253482032~c:253482032,2005-12-15T02:05Z,2792,True,False,False,False,[],2005-12-15T02:05Z,0,N/A,2033,First National Bank Arena,Jonesboro,AR,10563.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,2320,s:40~l:41~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,30,253482032,2006,2,,,,,,
253480149,s:40~l:41~e:253480149~c:253480149,2005-12-15T02:05Z,3448,True,False,False,False,[],2005-12-15T02:05Z,0,N/A,1995,Dahlberg Arena,Missoula,MT,7200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,2701,s:40~l:41~t:2701,Montana-Western,Bulldogs,WM,Montana-Western Bulldogs,Montana-Western,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2701.png,,253480149,2006,2,,,,,,
253480204,s:40~l:41~e:253480204~c:253480204,2005-12-15T03:00Z,3784,True,False,False,False,[],2005-12-15T03:00Z,0,N/A,506,Gill Coliseum,Corvallis,OR,9301.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,43,253480204,2006,2,,,,,,
253492166,s:40~l:41~e:253492166~c:253492166,2005-12-16T00:00Z,2023,True,False,False,False,[],2005-12-16T00:00Z,0,N/A,194,John M. Belk Arena,Davidson,NC,4300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,117,s:40~l:41~t:117,St. Mary's (MD),Seahawks,SMMD,St. Mary's (MD) Seahawks,St. Mary's MD,,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/117.png,,253492166,2006,2,,,,,,
253490236,s:40~l:41~e:253490236~c:253490236,2005-12-16T00:00Z,2901,True,False,False,False,[],2005-12-16T00:00Z,0,N/A,2146,McKenzie Arena,Chattanooga,TN,10996.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,236,s:40~l:41~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,2671,s:40~l:41~t:2671,VA Intermont,Cobras,UVI,VA Intermont Cobras,VA Intermont,000000,,False,,,,253490236,2006,2,,,,,,
253490231,s:40~l:41~e:253490231~c:253490231,2005-12-16T00:00Z,837,True,False,False,False,[],2005-12-16T00:00Z,0,N/A,2166,Timmons Arena,Greenville,SC,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,2553,s:40~l:41~t:2553,Sewanee,Tigers,SEW,Sewanee Tigers,Sewanee,000000,,False,,,,253490231,2006,2,,,,,,
253490058,s:40~l:41~e:253490058~c:253490058,2005-12-16T00:00Z,2394,True,False,False,False,[],2005-12-16T00:00Z,0,N/A,2041,Yuengling Center,Tampa,FL,10411.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,2226,s:40~l:41~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,True,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,46,253490058,2006,2,,,,,,
253492643,s:40~l:41~e:253492643~c:253492643,2005-12-16T00:15Z,245,True,False,False,False,[],2005-12-16T00:15Z,0,N/A,2154,McAlister Field House,Charleston,SC,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,f0f0f0,True,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,2691,s:40~l:41~t:2691,Webber International,Warriors,WEBI,Webber International Warriors,Webber Int,bf2f38,909090,False,,,,253492643,2006,2,,,,,,
253490164,s:40~l:41~e:253490164~c:253490164,2005-12-16T00:30Z,3122,True,False,False,False,[],2005-12-16T00:30Z,0,N/A,2008,Jersey Mike’s Arena,Piscataway,NJ,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,311,s:40~l:41~t:311,Maine,Black Bears,MAINE,Maine Black Bears,Maine,127dbe,,True,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,253490164,2006,2,,,,,,
253492653,s:40~l:41~e:253492653~c:253492653,2005-12-16T01:00Z,1811,True,False,False,False,[],2005-12-16T01:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama St,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,253492653,2006,2,,,,,,
253492504,s:40~l:41~e:253492504~c:253492504,2005-12-16T01:00Z,412,True,False,False,False,[],2005-12-16T01:00Z,0,N/A,2027,William Nicks Building,Prairie View,TX,3500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2504,s:40~l:41~t:2504,Prairie View A&M,Panthers,PV,Prairie View A&M Panthers,Prairie View,4d0960,,True,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,2542,s:40~l:41~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,True,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,43,253492504,2006,2,,,,,,
253490344,s:40~l:41~e:253490344~c:253490344,2005-12-16T01:00Z,4445,True,False,False,False,"[{'type': 'event', 'headline': 'AT JACKSON MS'}]",2005-12-16T01:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,344,s:40~l:41~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,True,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,253490344,2006,2,,,,,,
253490275,s:40~l:41~e:253490275~c:253490275,2005-12-16T01:00Z,17142,True,False,False,False,[],2005-12-16T01:00Z,0,N/A,348,Kohl Center,Madison,WI,17142.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,True,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,253490275,2006,2,,,,,,
253490145,s:40~l:41~e:253490145~c:253490145,2005-12-16T01:00Z,1121,True,False,False,False,[],2005-12-16T01:00Z,0,N/A,1941,C. M. Tad Smith Coliseum,Oxford,MS,9500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,145,s:40~l:41~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,True,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,True,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,253490145,2006,2,,,,,,
253490309,s:40~l:41~e:253490309~c:253490309,2005-12-16T01:05Z,3821,True,False,False,False,[],2005-12-16T01:05Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,True,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,198,s:40~l:41~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,True,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,49,253490309,2006,2,,,,,,
253490242,s:40~l:41~e:253490242~c:253490242,2005-12-16T01:05Z,1351,True,False,False,False,[],2005-12-16T01:05Z,0,N/A,1902,Tudor Fieldhouse,Houston,TX,5750.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,242,s:40~l:41~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,True,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,2489,s:40~l:41~t:2489,Palm Beach Atlantic,Sailfish,PBA,Palm Beach Atlantic Sailfish,Palm Beach Atl,000000,,False,,,,253490242,2006,2,,,,,,
253490008,s:40~l:41~e:253490008~c:253490008,2005-12-16T01:05Z,13818,True,False,False,False,[],2005-12-16T01:05Z,0,N/A,2142,Bud Walton Arena,Fayetteville,AR,19368.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,True,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,2623,s:40~l:41~t:2623,Missouri State,Bears,MOST,Missouri State Bears,Missouri State,5F0000,e8e8e8,True,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,253490008,2006,2,,,,,,
253492572,s:40~l:41~e:253492572~c:253492572,2005-12-16T01:30Z,4062,True,False,False,False,[],2005-12-16T01:30Z,0,N/A,2009,Reed Green Coliseum,Hattiesburg,MS,8095.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2572,s:40~l:41~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,True,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,2730,s:40~l:41~t:2730,William Carey,Crusaders,WC,William Carey Crusaders,William Carey,000000,,False,,,,253492572,2006,2,,,,,,
253490292,s:40~l:41~e:253490292~c:253490292,2005-12-16T01:30Z,1355,True,False,False,False,[],2005-12-16T01:30Z,0,N/A,2153,UTRGV Fieldhouse,Edinburg,TX,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,292,s:40~l:41~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,True,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,43,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,True,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,253490292,2006,2,,,,,,
253500264,s:40~l:41~e:253500264~c:253500264,2005-12-17T03:00Z,9876,True,False,False,False,[],2005-12-17T03:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,253500264,2006,2,,,,,,
253500127,s:40~l:41~e:253500127~c:253500127,2005-12-17T00:00Z,14759,True,False,False,False,[],2005-12-17T00:00Z,0,N/A,1987,Breslin Center,East Lansing,MI,14797.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,253500127,2006,2,,,,,,
253502430,s:40~l:41~e:253502430~c:253502430,2005-12-17T00:00Z,606,True,False,False,False,[],2005-12-17T00:00Z,0,N/A,1921,Michael B. Fleming Gymnasium,Greensboro,NC,1833.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,True,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,2256,s:40~l:41~t:2256,Greensboro,Pride,GRN,Greensboro Pride,Greensboro,000000,,False,,,,253502430,2006,2,,,,,,
253502116,s:40~l:41~e:253502116~c:253502116,2005-12-17T00:30Z,987,True,False,False,False,[],2005-12-17T00:30Z,0,N/A,2074,CFE Federal Credit Union Arena,Orlando,FL,5100.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,11,2450,s:40~l:41~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk State,046546,,True,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,253502116,2006,2,,,,,,
253502546,s:40~l:41~e:253502546~c:253502546,2005-12-17T01:30Z,3075,True,False,True,False,[],2005-12-17T01:30Z,0,N/A,1917,Show Me Center,Cape Girardeau,MO,7373.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,True,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,2860,s:40~l:41~t:2860,Central Methodist,Eagles,CMTH,Central Methodist Eagles,Cent Methodist,000000,,False,,,,253502546,2006,2,,,,,,
