Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,34,Cheikh Faye,6-7,210,Jr,17,1,15.6,94.3,22.1,29.1,41.5,43.3,6.6,4.1,4.1,7,2.5,1.9,5.6,2.1,6.1,5,5,0.999,10,23,0.435,16,59,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Kentucky,2021,49594
Role Player,4,Curt Lewis,6-5,220,Fr,25,23,58.1,112.1,19.9,18.7,58.7,60.8,6.7,11.7,11.7,17.9,0.5,3,3.6,3.8,35.2,48,69,0.696,79,130,0.608,24,66,0.364,NA,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,147,NA,National Rank,Eastern Kentucky,2021,46245
Role Player,14,Devontae Blanton,6-6,215,Fr,22,1,29.8,123.3,17.3,16,64,65.9,8.4,10.8,10.8,15.9,0.7,2.1,3.3,3.5,38.4,24,33,0.727,46,68,0.676,6,18,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Kentucky,2021,48950
Role Player,1,JacQuess Hobbs,6-2,185,Sr,19,2,16.1,96.1,17.1,15.2,46.6,48.1,1.7,23.6,23.6,22.8,1.2,3,5,2.2,18.2,5,8,0.625,13,28,0.464,5,16,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Kentucky,2021,40741
Limited Role,5,Cooper Robb,6-1,190,Jr,27,23,68.2,99.3,15.7,17.2,43.6,45.5,4,12,12.1,12.2,0.6,3.5,4,2.2,15.6,22,33,0.667,31,90,0.344,41,122,0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,NA,76,NA,NA,NA,NA,NA,NA,National Rank,Eastern Kentucky,2021,42418
Limited Role,24,Michael Moreno,6-7,220,So,27,26,67.9,122.8,15.2,17.4,64.8,64.8,4.7,9.4,9.4,13.5,1.3,2.5,2.1,1.9,10.8,14,23,0.609,42,76,0.553,64,137,0.467,NA,62,NA,NA,25,4,NA,NA,NA,368,NA,41,272,NA,NA,NA,432,18,National Rank,Eastern Kentucky,2021,46248
Limited Role,0,Russhard Cruickshank,6-0,175,Sr,25,7,48.2,97.7,12.6,12.8,48.2,49.9,1.7,12,12.6,20.7,0.2,1.7,2.8,1.4,8.1,8,9,0.889,16,35,0.457,25,76,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Eastern Kentucky,2021,46244
Limited Role,13,Tariq Balogun,6-10,225,So,26,1,26.2,107.1,13.8,9.7,67.4,66.4,6.8,0.6,0.6,24,11,0.2,6.9,4.3,89.1,25,41,0.61,31,46,0.674,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Kentucky,2021,46246
Nearly Invisible,3,Peyton Broughton,6-5,195,Jr,16,1,10.4,99.7,11.6,10.2,50,50.3,2.7,12,12.1,20,2.8,2.3,3.9,2.2,31.6,3,6,0.5,5,12,0.417,3,7,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Kentucky,2021,41420
Benchwarmer,10,Brandon Knapper,6-0,190,Jr,3,2,6.6,81,40.2,35.9,37.2,44.9,2.8,12,12.6,21.6,0,2.2,1.6,8.9,51.2,16,22,0.727,7,18,0.389,6,25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Kentucky,2021,40206
Benchwarmer,11,Jomaru Brown,6-2,190,Jr,3,NA,6,92.7,29.8,27.7,43.3,49.6,1.6,25.2,25.2,21.6,0,3.2,4.8,4.8,30,8,9,0.889,10,22,0.455,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Kentucky,2021,42763
Major Contributor,3,Drew Lowder,6-0,170,So,9,7,34.5,81.3,26.1,30.2,38.7,40.7,1.6,14,14.3,14.8,0,2.2,2.5,2.8,11.8,8,11,0.727,12,38,0.316,16,55,0.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2021,45891
Significant Contributor,1,Ty Groce,6-8,215,Sr,15,15,83.7,115.5,21.8,22.9,56.7,59.3,5.6,13.9,13.9,12,2.9,2.3,3.4,3.6,29.2,37,50,0.74,73,125,0.584,16,46,0.348,147,218,NA,NA,2,205,NA,323,NA,196,403,NA,NA,NA,NA,NA,238,NA,National Rank,Eastern Michigan,2021,39768
Significant Contributor,4,Bryce McBride,6-2,165,Jr,15,12,80.7,101.5,21.6,20.6,48,53.8,3.1,14,14.3,17.5,0.5,1.6,3,4,37.8,46,56,0.821,29,65,0.446,28,83,0.337,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,2,NA,NA,National Rank,Eastern Michigan,2021,49598
Significant Contributor,0,Yeikson Montero,6-5,205,Sr,15,15,74.5,95.2,23.7,24.5,49.1,51,5.3,10.3,10.3,17.3,1.1,3.5,3.3,3.3,22.7,24,37,0.649,47,85,0.553,22,78,0.282,NA,NA,466,482,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,427,NA,National Rank,Eastern Michigan,2021,46890
Role Player,5,Noah Morgan,6-5,180,Sr,12,7,52.5,99.5,18.8,19.9,51.1,53.2,1.4,11.4,11.4,15.5,1.5,2.2,3.3,3,25.8,16,24,0.667,31,65,0.477,11,28,0.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Eastern Michigan,2021,41374
Role Player,2,Miles Gibson,6-6,195,Jr,13,6,43.5,82.4,19.9,20.9,37,42.3,5,5.4,5.4,17.6,0.5,1.3,2.9,2.7,19.8,15,16,0.938,27,72,0.375,2,9,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Eastern Michigan,2021,46886
Limited Role,10,Darion Spottsville,6-3,195,Sr,14,6,53.7,90,14.9,12.1,39.7,46.5,2.7,16,16.2,22.7,0.4,2.8,3,2.8,43.1,19,25,0.76,23,56,0.411,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,NA,NA,NA,NA,National Rank,Eastern Michigan,2021,46892
Limited Role,13,Chris James,6-2,170,So,13,5,35,64.6,15.5,15.1,24.5,28.5,5.1,7.6,7.6,19.3,0,0.8,1.5,2.4,25.5,7,12,0.583,4,23,0.174,5,24,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2021,46888
Nearly Invisible,33,Derek Ballard,6-8,225,Jr,13,NA,24.8,119.3,11.8,13.1,53.5,55.7,8,2.6,2.6,6.5,0.8,0.8,5.1,2,24.1,5,7,0.714,11,18,0.611,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2021,41822
Nearly Invisible,15,Axel Okongo,7-0,245,Sr,9,NA,10.7,61.6,9.9,4.2,75,75,6.7,0,0,63.2,9.3,0.9,9.4,0.9,0,0,0,0,3,4,0.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2021,46828
Benchwarmer,21,James Love,6-11,225,Sr,4,2,4,30.6,8.3,0,0,0,4.5,6.8,6.8,86.1,0,0,6.7,0.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2021,38821
Benchwarmer,12,Andrew Wells,6-1,160,Fr,5,NA,2.2,67.8,30.9,25.9,40,42,8.3,0,0,28.5,0,4.4,3.1,5.2,40,1,2,0.5,2,4,0.5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2021,50297
Major Contributor,35,Tanner Groves,6-9,235,Jr,23,23,67.9,117.7,27.2,28.5,61.1,64.5,5.8,10.9,10.9,14.2,3.7,0.5,5,5.8,39.7,82,104,0.788,127,202,0.629,22,60,0.367,NA,149,149,137,64,45,NA,37,NA,447,258,NA,NA,75,288,358,85,NA,National Rank,Eastern Washington,2021,41599
Major Contributor,10,Jacob Davison,6-4,175,Sr,21,10,47.8,93.8,25.8,28.1,45.3,49.5,2.6,12.2,12.2,16.3,1.4,1.6,3.8,4.1,23.1,35,42,0.833,39,97,0.402,29,85,0.341,NA,NA,274,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Eastern Washington,2021,38747
Significant Contributor,15,Tyler Robertson,6-6,200,So,22,5,60.8,118.2,21.3,20.8,56.4,61.1,3.6,21.2,21.2,15.1,0,1.4,3,4.2,35.1,51,60,0.85,47,83,0.566,33,88,0.375,NA,139,NA,NA,214,118,NA,NA,346,NA,NA,NA,NA,NA,419,103,327,419,National Rank,Eastern Washington,2021,45441
Role Player,24,Kim Aiken,6-7,215,Jr,23,23,77.1,112.3,19.1,18.5,52.3,57.4,7.3,11.6,11.6,15.3,3.6,2.3,3.2,3.8,35.8,57,69,0.826,53,87,0.609,32,106,0.302,38,355,NA,NA,481,345,452,99,NA,NA,277,NA,NA,NA,395,182,141,NA,National Rank,Eastern Washington,2021,41073
Role Player,25,Michael Meadows,6-2,175,So,18,15,59.7,111,18.2,18.8,51,56,3.2,15,15.2,14,0.2,1,2.1,3.3,28.3,38,43,0.884,58,117,0.496,13,35,0.371,NA,427,NA,NA,NA,NA,NA,NA,NA,421,NA,NA,258,NA,NA,NA,NA,NA,National Rank,Eastern Washington,2021,42603
Role Player,33,Jacob Groves,6-7,185,So,23,14,54.5,112.1,19.2,20.5,59.9,62.2,5.5,8.3,8.3,16.9,0.6,1.2,4.5,3.2,23.8,28,36,0.778,68,110,0.618,15,41,0.366,NA,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,National Rank,Eastern Washington,2021,45451
Role Player,5,Casson Rouse,6-2,180,So,17,4,23.7,71.3,18.6,19,36.9,37.9,1.1,12,12,24.9,0,0.5,1.3,2.1,8.2,3,5,0.6,9,27,0.333,9,34,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2021,42600
Role Player,2,Steele Venters,6-7,175,Fr,16,NA,16.2,114.2,18.9,21.9,58.3,60,3.4,13.6,13.6,13.9,3.4,1.9,5.9,2.5,12.5,5,6,0.833,10,22,0.455,12,26,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2021,45427
Limited Role,55,Ellis Magnuson,6-2,190,So,21,13,36.2,99.3,15.8,12.5,48.4,53.9,1.5,21,21.5,26.6,0.3,1.2,2.8,2.8,32.8,17,20,0.85,19,43,0.442,7,18,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2021,45454
Nearly Invisible,11,Jack Perry,6-2,175,Sr,19,8,45.4,121.4,9.4,8.8,72.2,71.8,1.2,11,11.5,22.8,0,1.5,2,1.7,20.4,7,11,0.636,6,12,0.5,22,42,0.524,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,National Rank,Eastern Washington,2021,40727
Benchwarmer,4,Isaiah Amato,6-5,175,Fr,10,NA,5.1,71.8,19.8,18.8,38.5,37.9,0,10.9,10.9,18,0,0,6.8,4.5,46.1,2,6,0.333,5,9,0.556,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2021,49604
Benchwarmer,21,Victor Radocaj,6-9,195,Fr,10,NA,2.7,128.9,17.2,10.9,50,65.7,10.1,6.5,6.5,13,0,0,8,6.9,150,5,6,0.833,2,4,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2021,49614
Major Contributor,0,Hunter McIntosh,6-2,185,So,18,18,83.1,103.4,25.8,27.5,49.4,53.9,2.5,15,15.6,15.3,0.2,1.2,2.9,3.9,23.1,49,54,0.907,45,99,0.455,47,135,0.348,175,NA,27,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,National Rank,Elon,2021,45488
Major Contributor,21,Michael Graham,6-8,214,Fr,16,NA,19.6,102,27.7,23.5,55.3,59.3,13.8,7.1,7.1,23.2,16,1.7,5.1,5.2,42.5,15,20,0.75,26,47,0.553,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2021,49633
Significant Contributor,11,Ikenna Ndugba,6-0,186,Sr,18,18,78.6,99.8,20.6,21.1,46.5,49.7,0.8,21.7,21.7,15.5,0.2,1.8,3.8,3.1,22.4,29,38,0.763,46,105,0.438,22,65,0.338,323,NA,NA,NA,NA,NA,NA,373,328,NA,NA,NA,NA,NA,NA,476,NA,NA,National Rank,Elon,2021,38696
Significant Contributor,5,Federico Poser,6-9,245,Jr,17,8,30,81.9,23.1,19.9,42.6,46.5,5.3,11,11,25.4,1.8,0.6,5.7,3.9,34.4,14,21,0.667,26,61,0.426,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2021,43215
Role Player,25,Hunter Woods,6-5,196,So,18,9,67.8,88.6,19.6,19,47.4,49.9,3.5,7.3,7.3,22.1,1.9,2.6,3.2,3,24.2,22,32,0.688,28,54,0.519,23,78,0.295,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,345,NA,NA,NA,NA,NA,NA,National Rank,Elon,2021,45502
Role Player,12,Darius Burford,6-0,160,Fr,18,11,60.6,109.7,19.4,22.4,52.9,55,2.9,12.2,12.2,10.7,0.6,3.6,2.6,2.7,16.6,18,23,0.783,51,99,0.515,15,40,0.375,NA,NA,NA,NA,441,NA,NA,NA,NA,11,NA,63,NA,NA,NA,NA,NA,429,National Rank,Elon,2021,49628
Limited Role,33,Simon Wright,6-7,213,Sr,18,11,53.6,104.7,14.5,13.7,57.3,57.2,6.8,7.3,7.3,20.4,0,1.6,5.2,2.3,22.7,9,17,0.529,16,28,0.571,18,47,0.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,National Rank,Elon,2021,41559
Limited Role,10,Kris Wooten,6-2,191,Jr,10,4,29.6,101.4,13.7,17.2,53.9,53.9,0.5,6.7,6.7,14.4,0,1.1,2.2,1.2,0,0,0,0,4,9,0.444,16,43,0.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2021,43213
Limited Role,2,JaDun Michael,6-5,185,Fr,11,NA,18.2,38.2,14.3,15,12.5,16.2,2.6,2.7,2.7,19.3,1,0,3.7,2.3,21.4,3,6,0.5,2,15,0.133,1,13,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2021,49622
Nearly Invisible,1,Chuck Hannah,6-7,231,Jr,18,10,42.9,111,11.3,10.9,49,51.2,8.1,8.2,8.2,13.8,2.6,1.2,5.2,1.8,20.8,7,10,0.7,16,32,0.5,5,16,0.312,NA,438,NA,NA,NA,NA,357,NA,NA,393,462,NA,NA,NA,NA,NA,NA,NA,National Rank,Elon,2021,43214
Benchwarmer,13,Jerald Gillens-Butler,6-5,220,Jr,2,1,6.4,124.4,28.5,27.5,55.6,59.1,9.9,16,16.8,4.6,0,0,3.5,7.8,66.7,8,12,0.667,7,12,0.583,2,6,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2021,40864
Benchwarmer,23,Ben Daugherty,6-1,184,So,7,NA,2.8,45.5,15.2,17.6,20,20,0,9.4,9.4,19.8,0,3,4,1.3,0,0,0,0,1,4,0.25,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2021,46645
Benchwarmer,4,Brandon Harris,6-6,188,Fr,6,NA,2.2,64.3,28.1,35.2,12.5,22.4,14.3,0,0,0,0,0,7.5,4.8,25,2,2,0.999,1,5,0.2,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2021,49626
Go-to Guys,5,Shamar Givance,5-10,155,Jr,25,25,78.4,103,28.5,25.3,51.2,55.5,3.4,30.1,30.1,20.1,0.1,3.1,3.1,4.7,34.5,69,89,0.775,84,170,0.494,32,88,0.364,335,NA,95,395,NA,NA,NA,NA,67,NA,NA,132,NA,321,439,422,NA,NA,National Rank,Evansville,2021,42729
Major Contributor,3,Jawaun Newton,6-3,170,Jr,22,22,70.2,107,24.6,25.2,54.1,57.5,4.4,16.9,16.9,15.7,1.8,1.7,3.2,3.9,26.1,48,60,0.8,87,154,0.565,25,76,0.329,NA,NA,374,409,353,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,334,NA,National Rank,Evansville,2021,42728
Major Contributor,41,Samari Curtis,6-4,NA,So,17,NA,36.9,100.4,25.2,26.1,56.4,59.7,1.4,7.2,7.2,18.3,0.6,1.7,2.6,4.4,32,31,40,0.775,30,54,0.556,27,71,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evansville,2021,45675
Significant Contributor,31,Iyen Enaruna,6-9,NA,Jr,25,1,32.4,99.8,22.6,20.2,51.8,55.3,9.5,5.6,5.6,19,3.1,1,4.4,4.4,44.7,26,38,0.684,38,69,0.551,4,16,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evansville,2021,49645
Role Player,10,Evan Kuhlman,6-8,220,Sr,25,24,71.4,109.6,18,20.6,57.3,58.1,1.6,15,15,13.8,2.7,1,3.5,2.1,9.4,13,18,0.722,42,79,0.532,45,112,0.402,NA,NA,NA,NA,167,283,NA,NA,NA,395,439,NA,NA,NA,NA,NA,NA,213,National Rank,Evansville,2021,40603
Role Player,44,Trey Hall,6-9,NA,Fr,19,3,17.8,79.6,19.3,19.4,38.9,41.6,4.3,4.5,4.5,16.5,0.6,1.4,4.4,3.4,31.1,8,14,0.571,4,21,0.19,9,24,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evansville,2021,49642
Limited Role,30,Noah Frederking,6-4,210,Sr,25,25,81.7,110.9,15.7,19.3,55.4,57.4,2.2,3.7,3.7,7.4,0.6,0.8,1.6,2.5,18.5,29,38,0.763,31,70,0.443,55,135,0.407,219,439,NA,NA,274,341,NA,NA,NA,14,NA,NA,53,NA,NA,NA,NA,186,National Rank,Evansville,2021,41371
Limited Role,0,Gage Bobe,6-0,NA,So,13,NA,14.7,83.5,13.5,14.2,44.4,44.4,0.9,12,12,22.3,0.8,0.4,2.1,1.3,0,0,0,0,3,8,0.375,6,19,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evansville,2021,46119
Nearly Invisible,2,Jax Levitch,6-7,NA,Sr,25,25,78.3,124.8,8,8.8,61.8,60.9,2.9,8.6,8.6,10.2,1.1,1.5,2.7,1.2,9,3,8,0.375,4,14,0.286,34,75,0.453,342,44,NA,NA,5,131,NA,223,NA,81,NA,NA,NA,NA,NA,NA,NA,37,National Rank,Evansville,2021,38857
Benchwarmer,11,Thomasi Gilgeous-Alexander,6-5,NA,Fr,8,NA,9.8,80.2,20.1,17.4,36.4,34.3,2.6,22.6,22.6,12.9,1.1,1.3,4.8,4.4,54.5,3,12,0.25,5,14,0.357,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evansville,2021,46140
Benchwarmer,24,Alex Matthews,6-5,NA,Fr,6,NA,5.7,77,22.2,17.5,23.1,31.8,15.6,3.4,3.4,14.9,2,0,3.5,5.3,69.2,5,9,0.556,3,7,0.429,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evansville,2021,49649
Major Contributor,5,Supreme Cook,6-9,200,Fr,27,10,42.6,92.2,24,17.9,54,56,12.7,2.7,2.7,26.4,3.7,0.8,5.3,6,77.5,50,86,0.581,60,110,0.545,0,1,0,NA,NA,432,NA,NA,NA,56,117,NA,NA,26,NA,NA,46,NA,NA,484,NA,National Rank,Fairfield,2021,49668
Significant Contributor,2,Taj Benning,6-4,202,Sr,27,27,83.4,98,20.5,22.5,45.6,51.3,2.4,8.7,8.7,16.5,0.6,1.6,2.2,3.9,32.2,74,88,0.841,63,161,0.391,41,112,0.366,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,NA,NA,126,NA,NA,National Rank,Fairfield,2021,41593
Significant Contributor,24,Jesus Cruz,6-5,210,Sr,27,10,65,85.7,23.3,25.8,39.8,43.6,4.4,11.9,11.9,17.8,1.2,2.7,4,3.6,22.9,42,56,0.75,79,180,0.439,12,64,0.188,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,NA,292,NA,NA,NA,NA,NA,NA,National Rank,Fairfield,2021,40881
Significant Contributor,4,Jake Wojcik,6-5,190,Jr,21,21,63.6,109.7,21.1,22.1,50.5,57.2,1.7,14.1,14.1,15.1,0.2,1.1,2.4,4.6,43.4,76,89,0.854,45,103,0.437,39,102,0.382,NA,NA,NA,NA,NA,355,NA,NA,NA,NA,NA,NA,418,34,204,91,NA,361,National Rank,Fairfield,2021,42379
Significant Contributor,1,Chris Maidoh,6-10,190,So,22,12,35,92,20.8,18.4,48.4,47.6,12.7,10.1,10.1,20.1,4,1.4,6.5,4.2,45.7,18,43,0.419,44,85,0.518,1,9,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2021,46452
Significant Contributor,35,Tshiefu Ngalakulondi,6-7,215,Jr,22,2,23.7,83.5,20.9,19.7,41.2,39.9,13.9,16.9,16.9,23.8,2.1,1.7,5,2.6,14.7,2,10,0.2,19,52,0.365,6,16,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2021,41694
Role Player,0,Caleb Green,5-10,175,Jr,27,27,83.7,95.2,16.9,18.2,45,47.3,1.1,19,19,17.1,0.1,0.9,2.9,2.8,23,33,51,0.647,58,138,0.42,28,84,0.333,146,NA,NA,NA,NA,NA,NA,NA,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Fairfield,2021,40258
Role Player,3,Jalen Leach,6-4,190,Fr,15,1,29.6,95.9,19.1,19.2,48.8,53.2,1.8,10.7,10.7,20.9,0.7,1.7,2,3.8,37.4,23,31,0.742,15,33,0.455,17,50,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2021,49015
Limited Role,20,Zach Crisler,6-9,225,So,21,20,40.5,89.2,15.4,16.1,41,44.4,5,9.3,9.3,18.9,1,0.8,3.8,2.7,26.3,17,25,0.68,15,36,0.417,16,59,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Fairfield,2021,46176
Limited Role,10,Allan Jeanne-Rose,6-7,195,So,24,NA,21.5,83.6,12.2,10.6,36.4,41.6,3.9,11.4,11.4,23.6,2.3,1.1,5.1,2.6,42.4,9,14,0.643,9,23,0.391,2,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2021,46453
Benchwarmer,14,Jason Edokpayi,6-6,210,Fr,9,5,6.6,109.5,12.1,16.6,50,48.8,4.8,3.3,3.3,0,1.5,1.7,2.2,2.2,18.8,1,3,0.333,8,14,0.571,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2021,49023
Benchwarmer,11,Calvin Whipple,6-4,195,Jr,6,NA,2.3,59.2,10.7,18,25,25,0,0,0,0,0,0,3.2,1.2,0,0,0,0,0,0,0,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2021,43366
Major Contributor,3,Jahlil Jenkins,6-0,160,Sr,24,24,91.9,101.1,24.2,26,47.2,52.2,1,16,16.7,17.8,0,2.3,1.4,3.9,27.2,80,93,0.86,88,213,0.413,49,129,0.38,17,NA,415,323,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,81,NA,379,National Rank,Fairleigh Dickinson,2021,40746
Significant Contributor,21,Elyjah Williams,6-7,220,Sr,21,21,72.1,105.9,22.3,20.8,60.5,61.2,6,18.8,18.8,25,5,2.1,3.9,3.1,24.3,33,52,0.635,98,164,0.598,21,50,0.42,NA,NA,NA,NA,72,117,NA,245,458,NA,148,NA,NA,NA,NA,NA,177,121,National Rank,Fairleigh Dickinson,2021,40578
Significant Contributor,2,Brandon Rush,6-3,175,So,23,22,70.6,116.3,20.3,24.8,59.6,61.1,2.8,8.4,8.4,13.6,1.3,1.9,2.3,2.9,18.4,34,46,0.739,65,117,0.556,56,133,0.421,NA,189,NA,456,91,123,NA,NA,NA,375,NA,NA,365,NA,NA,NA,399,115,National Rank,Fairleigh Dickinson,2021,45494
Significant Contributor,4,Brandon Powell,6-2,185,Jr,19,14,53.5,88.5,20.6,21.4,34.8,40.3,3.3,15,15,15.1,0.8,3.4,3.7,4,36.6,41,60,0.683,24,73,0.329,22,91,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,National Rank,Fairleigh Dickinson,2021,43038
