Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,25,Justin Dobbins,6-8,236,Jr,32,67,98.1,22.3,22.1,52.2,53.3,9.8,11,11,19.4,2.8,1.3,4,4.5,46.5,63,114,0.553,128,245,0.522,0,0,0,NA,NA,NA,NA,454,NA,315,NA,NA,NA,413,NA,NA,49,311,NA,NA,NA,National Rank,Eastern Michigan,2009,5554
Role Player,12,L.J. Frazier,5-10,160,Fr,32,61.2,89.2,17.8,18.3,43.8,47.3,1.3,19,19,23.9,0,2.1,3.2,3,30.3,38,56,0.679,18,70,0.257,42,115,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,National Rank,Eastern Michigan,2009,7821
Role Player,20,Zane Gay,6-5,195,Sr,29,53.4,93.4,18.9,21.3,46.5,47.9,3.9,15.3,15.3,19.2,2.6,1.7,2.8,3,25.5,27,48,0.562,29,69,0.42,39,119,0.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,National Rank,Eastern Michigan,2009,4441
Role Player,13,Antonio Green,6-3,185,Fr,29,32.5,80.6,19.4,21.2,41.7,45,1.4,12,12.3,26.1,1,1.8,3,2.6,19.3,17,22,0.773,19,50,0.38,19,64,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2009,8330
Role Player,10,Branden Harrison,6-8,195,Fr,24,20.2,81.4,17.8,21.5,41,41.8,4.9,6.6,6.6,18.8,6.5,1.2,3.2,2.4,16.7,6,12,0.5,25,54,0.463,3,18,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2009,8630
Role Player,34,Kyle Dodd,6-11,210,Jr,24,12.7,71.8,16.7,16.2,35.3,37.9,4.3,12.4,12.4,27.5,7.8,1.1,3.2,2.6,26.5,5,9,0.556,12,34,0.353,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2009,7491
Limited Role,5,Tyler Jones,6-2,210,Sr,25,57.8,89.2,12.7,10.9,39.9,46.3,3.7,12,12,23.7,0,1.8,2.2,3,60.6,41,63,0.651,25,62,0.403,11,42,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,NA,NA,NA,NA,NA,National Rank,Eastern Michigan,2009,6952
Limited Role,15,Will Cooper,6-6,180,So,32,48.4,77.1,14.1,12.9,41.7,40.7,7.1,13.1,13.1,29.7,4.3,2.7,3.1,2,20.4,6,21,0.286,37,88,0.42,4,15,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,395,NA,NA,NA,NA,NA,NA,National Rank,Eastern Michigan,2009,7123
Limited Role,21,Wendale Farrow,6-7,210,Sr,31,35.4,89.7,12.6,11.6,43.4,44.6,8.9,5.8,5.8,19.6,1.9,1.1,3.9,2.8,50,16,34,0.471,28,64,0.438,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Michigan,2009,6749
Go-to Guys,5,Benny Valentine,5-7,175,Jr,30,75,95.1,30.7,32.8,46.2,49.5,1.3,25.8,25.8,17.9,0,3,3.7,4.5,26.6,78,108,0.722,105,248,0.423,55,158,0.348,NA,NA,36,31,NA,NA,NA,NA,196,NA,NA,263,NA,489,NA,NA,NA,NA,National Rank,Eastern Washington,2009,5947
Major Contributor,45,Brandon Moore,6-9,240,Jr,30,67.6,101,24.5,23.7,48.1,52,12.1,5.6,5.6,15.7,2.7,1.6,4.3,5,47.3,82,125,0.656,127,264,0.481,0,0,0,NA,NA,396,NA,NA,NA,116,184,NA,419,427,NA,NA,314,293,NA,NA,NA,National Rank,Eastern Washington,2009,5573
Significant Contributor,22,Andy Genao,6-3,205,Sr,30,60.6,97.6,20.2,19.9,49.5,52,8.8,13.3,13.3,21.6,1.1,1.6,3,2.7,20.6,30,41,0.732,85,174,0.489,9,25,0.36,NA,NA,NA,NA,NA,NA,469,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Eastern Washington,2009,5323
Significant Contributor,10,Adris DeLeon,5-11,165,Sr,21,31.2,81.9,23.6,28.5,36.3,38.6,2.2,15.8,15.8,14.5,0.6,2.9,3.1,2.8,13.7,14,20,0.7,26,64,0.406,18,82,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2009,6472
Significant Contributor,1,Chris Busch,6-6,220,Jr,18,23,86.6,20.2,19.8,40.7,42.6,7.6,6.9,6.9,15.4,5.5,0.2,4.5,4.2,46.7,17,35,0.486,23,53,0.434,5,22,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2009,8549
Significant Contributor,21,Trey Gross,6-2,175,So,12,16.8,75.5,21.4,19.9,40,43.3,3.5,8.2,8.2,27,1.7,0.9,5.7,3.4,32.7,11,18,0.611,10,30,0.333,8,25,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2009,6345
Role Player,30,Milan Stanojevic,6-2,195,Sr,30,62.7,116.9,16.1,17.5,58.3,62.1,1.1,12,12.5,15.6,0,2.3,3.3,2.9,30.9,47,56,0.839,26,45,0.578,53,136,0.39,NA,126,NA,NA,108,69,NA,NA,NA,415,NA,NA,NA,NA,NA,101,NA,259,National Rank,Eastern Washington,2009,6462
Limited Role,42,Mark Dunn,6-8,280,Jr,30,57.8,102.2,14.4,14.6,49.6,52.4,6.9,5.8,5.8,16.6,1,0.9,3.4,2.5,30.9,29,43,0.674,66,128,0.516,2,11,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Eastern Washington,2009,7875
Limited Role,14,Gary Gibson,6-1,175,Jr,30,48.1,94.9,12.8,9.8,46.2,51.8,1.6,17,17,26.5,0,2.1,3.2,2.7,52.6,29,41,0.707,21,46,0.457,10,32,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Eastern Washington,2009,6402
Limited Role,32,Matthew Brunell,6-8,230,Jr,30,33.2,79,14.4,12.1,40.9,43.2,7.3,7.9,7.9,29.8,3.5,0.9,6.3,2.1,25.8,10,17,0.588,24,57,0.421,2,9,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2009,6711
Limited Role,12,Jeff Christensen,6-5,200,Sr,28,24,88.8,13.9,9.6,40.8,48.4,5.2,15,15.8,30.6,0.8,0.8,3.2,2.7,52.6,15,20,0.75,11,29,0.379,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Washington,2009,8528
Go-to Guys,23,Ola Atoyebi,6-8,220,Sr,30,57.4,109.4,28,28.1,57.6,61.2,11.1,7,7,17.1,3.2,2.6,4.9,6,48.6,98,134,0.731,159,275,0.578,0,1,0,NA,436,107,196,NA,NA,187,218,NA,NA,344,485,NA,88,NA,NA,163,NA,National Rank,Elon,2009,5225
Major Contributor,10,Brett James,6-5,185,Sr,30,68.5,92.4,26.6,29.3,46.7,48.7,4.1,9.8,9.8,14.5,5.3,3,3.1,5.1,37.5,74,129,0.574,114,243,0.469,31,101,0.307,NA,NA,197,124,NA,NA,NA,389,NA,276,158,273,NA,268,NA,NA,NA,NA,National Rank,Elon,2009,3813
Significant Contributor,0,Josh Bonney,5-10,165,Fr,31,58.9,77.1,20.5,17.2,38.4,42.3,1.4,25,25.2,30.6,0,1.3,2.9,3,28.3,33,49,0.673,56,143,0.392,7,30,0.233,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Elon,2009,7855
Role Player,13,Chris Long,6-2,185,So,31,69.5,100.7,17.6,16.8,46.3,49.5,2.7,27,27.3,20.1,0,2.4,2.1,2.7,26.5,38,53,0.717,22,83,0.265,47,117,0.402,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,181,NA,NA,NA,NA,189,National Rank,Elon,2009,6459
Role Player,5,Devan Carter,6-0,175,Jr,30,60.6,86,19.1,19.3,45,47,2.9,12,12.8,21.7,0.4,2,2.9,3.1,28,33,56,0.589,78,165,0.473,8,35,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Elon,2009,5281
Role Player,15,Monty Sanders,6-6,225,Sr,31,43.8,95.6,19.6,20.4,52.3,52.2,7,12,12,20.4,1.9,2.3,4.9,2.9,22.9,17,35,0.486,44,98,0.449,24,55,0.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Elon,2009,4030
Role Player,1,Drew Spradlin,6-5,185,Fr,28,27.8,112.8,18.3,20,56.3,59.1,6.3,11.4,11.4,14.9,0.9,1.7,3.4,3.2,29.5,21,28,0.75,16,29,0.552,25,66,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2009,8451
Limited Role,44,T.J. Douglas,6-6,215,Jr,31,49.4,109.3,12.7,16.3,52.9,54,3,10.1,10.1,12.1,1.4,2.1,4,1.4,5.8,7,8,0.875,10,20,0.5,42,118,0.356,NA,442,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Elon,2009,8004
Limited Role,32,Adam Constantine,6-8,210,Jr,30,44,99,15.5,12.8,57.3,58.9,8.2,4,4,24.4,2.5,1.3,5,3.6,59.4,35,57,0.614,55,96,0.573,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,47,NA,NA,NA,NA,NA,186,NA,National Rank,Elon,2009,5758
Limited Role,2,Terrance Birdette,6-2,185,So,23,14.8,57.2,15.5,11,30.4,32.4,5.6,10,10.7,41.2,0,1.3,4.3,2,21.4,3,6,0.5,7,21,0.333,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elon,2009,8797
Major Contributor,5,Shy Ely,6-4,197,Sr,31,87.3,103.4,27.6,31,47.4,53.7,3.7,12.2,12.2,13,1,1.3,2.4,6.5,48.6,166,216,0.769,191,395,0.484,13,49,0.265,77,NA,129,72,NA,NA,NA,NA,NA,153,NA,NA,319,42,267,376,NA,NA,National Rank,Evansville,2009,3620
Significant Contributor,22,Jason Holsinger,5-11,177,Sr,31,84.5,100.2,20.6,22.1,48.5,53.6,0.7,21,21.3,19.1,0.2,1.2,2.5,4,34.5,85,106,0.802,53,119,0.445,64,188,0.34,145,NA,NA,NA,NA,NA,NA,NA,376,NA,NA,NA,419,NA,NA,22,NA,NA,National Rank,Evansville,2009,3350
Significant Contributor,4,Nate Garner,6-5,224,Sr,31,72.4,101.4,20.4,18.2,53.5,56.3,9.7,12.8,12.8,20.9,0.4,2.7,3.8,4.8,57.6,79,125,0.632,116,217,0.535,0,0,0,NA,NA,NA,NA,357,405,333,NA,NA,NA,NA,401,NA,381,129,NA,416,NA,National Rank,Evansville,2009,6401
Role Player,20,Kaylon Williams,6-4,185,Fr,31,73.2,86.3,19,14.6,38.4,44,2.3,32,32,26.8,0.4,2.9,3.7,4,55.7,61,98,0.622,57,154,0.37,7,22,0.318,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,288,NA,NA,158,NA,NA,NA,National Rank,Evansville,2009,7678
Role Player,2,Kavon Lacey,6-0,185,So,31,45.9,86.8,16.6,15.9,46.3,48.2,1.7,21.3,21.3,26.2,0.6,1.8,4.4,2.7,25.8,19,31,0.613,51,109,0.468,3,11,0.273,NA,NA,NA,NA,NA,NA,NA,NA,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Evansville,2009,6637
Role Player,32,James Haarsma,6-7,210,Fr,31,45.9,110,16.3,16.7,54.8,57.8,11.3,2.2,2.2,14.7,0.8,1.9,6.2,3.9,48.4,41,61,0.672,63,117,0.538,4,9,0.444,NA,399,NA,NA,NA,NA,17,483,NA,294,NA,NA,NA,NA,NA,NA,381,NA,National Rank,Evansville,2009,8067
Role Player,34,Denver Holmes,6-4,180,Fr,26,17.5,80.7,19.1,21.6,37.1,42.2,1.7,12.8,12.8,21.3,0.5,2.2,5.5,3.1,22.6,12,14,0.857,11,38,0.289,8,24,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evansville,2009,8722
Role Player,52,Clint Hopf,6-8,237,So,29,16,93.8,17.6,14.5,42.1,50.2,12.3,3,3,22,1.2,0.3,6.2,4.6,71.1,19,27,0.704,16,38,0.421,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evansville,2009,7184
Limited Role,41,Pieter van Tongeren,6-11,229,So,31,41.5,107.9,15,16.1,56.4,56.5,11.3,0.8,0.8,13.7,2,0.3,6.7,3.4,41.8,25,46,0.543,62,110,0.564,0,0,0,NA,NA,NA,NA,NA,NA,169,NA,NA,204,NA,NA,NA,NA,NA,NA,225,NA,National Rank,Evansville,2009,6534
Major Contributor,44,Greg Nero,6-7,215,Jr,28,57.6,106.6,25,22.8,56.5,58.3,9,12.9,12.9,18,3.2,2,3.5,6,62.6,88,144,0.611,112,205,0.546,12,25,0.48,NA,NA,344,NA,NA,NA,438,221,NA,NA,359,NA,NA,92,NA,NA,32,NA,National Rank,Fairfield,2009,5110
Significant Contributor,3,Jonathan Han,6-0,160,Sr,21,58.6,98.7,22.7,19.9,50.7,54.5,1.2,31,31.8,25.9,0.3,2.2,2.6,3.9,38.7,56,79,0.709,36,88,0.409,45,116,0.388,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,451,NA,NA,NA,NA,276,National Rank,Fairfield,2009,3612
Significant Contributor,41,Mike Evanovich,6-9,220,Jr,32,46.2,106.1,21.3,25.6,51.7,54.1,5.2,13.9,13.9,15.8,1.8,1.1,3.8,2.7,15.9,27,33,0.818,32,59,0.542,50,148,0.338,NA,NA,NA,397,NA,NA,NA,NA,NA,447,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Fairfield,2009,6622
Significant Contributor,32,Anthony Johnson,6-8,215,Jr,21,44.5,98.1,20.4,20.9,49.7,50.1,12.3,4.8,4.8,16.1,8,2,3.8,3.9,38,31,62,0.5,81,162,0.5,0,1,0,NA,NA,NA,NA,NA,NA,105,224,NA,493,62,NA,NA,NA,NA,NA,NA,NA,National Rank,Fairfield,2009,5094
Significant Contributor,22,Warren Edney,6-5,200,So,16,27.2,97.8,22.5,26.7,48.8,51.7,3.9,9,9,16.2,0.6,2.4,3.5,3.4,23.6,22,30,0.733,47,92,0.511,10,35,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2009,6547
Significant Contributor,12,Sean Crawford,5-10,150,Fr,25,15.7,76.9,22,17.1,35.1,42.1,4.6,24.5,24.5,34.1,1.6,4.2,5.8,3.3,34,13,16,0.812,9,26,0.346,5,21,0.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2009,8773
Role Player,15,Herbie Allen,5-11,170,Sr,31,74.9,93.4,19.9,21,43.8,47.8,1.1,19,19,19.9,0,1.9,2.6,3.2,28.4,57,78,0.731,62,154,0.403,39,121,0.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,NA,NA,NA,NA,NA,National Rank,Fairfield,2009,3994
Role Player,4,Yorel Hawkins,6-6,190,So,32,68.9,98.6,19.5,18.8,41.6,47.8,8.8,9.3,9.3,15.5,1.3,1.7,3.8,4.3,51.5,81,117,0.692,87,202,0.431,5,25,0.2,NA,NA,NA,NA,NA,NA,468,NA,NA,396,NA,NA,NA,NA,224,NA,NA,NA,National Rank,Fairfield,2009,6772
Role Player,11,Lyndon Jordan,6-2,180,So,30,37.8,100.8,16,17.4,54.3,55.6,3.5,11,11.8,21.8,0.9,3,3.1,2.2,18.3,14,21,0.667,28,57,0.491,23,58,0.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2009,8210
Role Player,34,Ryan Olander,6-11,215,Fr,32,33.8,93.3,16.3,17.4,43.7,45.8,7.7,4.8,4.8,15.4,5.1,1.1,4.4,3.1,35,20,36,0.556,33,70,0.471,8,33,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2009,8292
Nearly Invisible,1,Jamal Turner,6-4,185,Fr,27,26.6,60.4,10.7,7.3,20.6,23.4,5.7,11,11.6,34.8,0,0.9,4,1.9,41.2,5,14,0.357,7,33,0.212,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairfield,2009,8471
Major Contributor,15,Cameron Tyler,6-0,190,Jr,30,87.4,88.2,27.1,23.3,41.8,47.8,2.8,34,34.5,25.9,0.3,1.7,2.3,5.9,57.3,125,188,0.665,104,243,0.428,22,85,0.259,76,NA,167,NA,NA,NA,NA,NA,23,NA,NA,NA,303,104,134,NA,NA,NA,National Rank,Fairleigh Dickinson,2009,4176
Significant Contributor,30,Sean Baptiste,6-3,185,Jr,27,79.6,102.7,23.4,28.2,49.3,52.6,6.9,7.6,7.6,14.3,0.4,2.8,2.5,4.5,33.2,84,120,0.7,106,221,0.48,48,140,0.343,324,NA,NA,191,NA,NA,NA,NA,NA,249,NA,346,43,483,NA,NA,NA,NA,National Rank,Fairleigh Dickinson,2009,5656
Significant Contributor,55,Alvin Mofunanya,6-8,245,Jr,30,66.2,84.6,21.8,17.5,51.9,55.4,5.6,8,8,32,7.1,1.1,5.2,5.1,66.1,78,123,0.634,92,177,0.52,3,9,0.333,NA,NA,NA,NA,473,475,NA,232,NA,NA,8,NA,NA,271,64,NA,NA,NA,National Rank,Fairleigh Dickinson,2009,7756
Role Player,0,Terence Grier,5-11,180,So,30,67.6,83.4,19.1,19.6,46.5,47.1,4.8,8.8,8.8,23.9,0.2,2.6,3.5,3.7,37.1,38,79,0.481,81,166,0.488,12,47,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,NA,NA,NA,NA,NA,NA,National Rank,Fairleigh Dickinson,2009,5971
Role Player,0,Kamil Svrdlik,6-8,235,Fr,28,59.5,87,16.9,16,51.3,52.6,7.5,2.5,2.5,27,4.9,0.5,5.3,3.5,43.1,37,66,0.561,74,137,0.54,3,16,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,NA,NA,NA,NA,NA,37,NA,National Rank,Fairleigh Dickinson,2009,7842
Role Player,21,Eric Moore,6-1,190,Jr,27,57,82.2,17.1,20,36.3,40.2,3.1,13,13.1,19.5,0.3,2.1,1.9,2.8,23,30,42,0.714,32,79,0.405,23,104,0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,National Rank,Fairleigh Dickinson,2009,4503
Limited Role,50,John Galvin,6-9,250,So,26,52.6,98.3,15.1,14.5,47.2,51,11.2,5.1,5.1,19.7,3.3,0.8,3.8,3.4,48,38,59,0.644,58,123,0.472,0,0,0,NA,NA,NA,NA,NA,NA,182,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,NA,National Rank,Fairleigh Dickinson,2009,6835
Nearly Invisible,0,Sam Fernley,6-0,170,Fr,17,14.5,103.9,10.7,12,60.7,62.2,0.6,11,11.7,27.7,0.5,0.7,3,1.4,7.1,2,2,0.999,2,8,0.25,10,20,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairleigh Dickinson,2009,8810
Go-to Guys,1,Freddy Asprilla,6-10,280,Fr,23,44.4,93.5,32,30.9,53.2,51.9,13.9,10.8,10.8,19,3,1.1,4.3,7.1,59.9,64,142,0.451,126,237,0.532,0,0,0,NA,NA,21,74,NA,NA,34,6,NA,NA,388,NA,NA,13,NA,NA,44,NA,National Rank,FIU,2009,8089
Major Contributor,2,Alex Galindo,6-6,230,Sr,19,43.8,101.8,25.2,28.7,51.8,55.1,5.2,13.4,13.4,19.1,1.1,1,3.4,4,29.4,48,64,0.75,50,103,0.485,42,115,0.365,NA,NA,324,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459,NA,461,National Rank,FIU,2009,2901
Major Contributor,0,Russell Hicks,7-0,260,Sr,19,27.6,93.6,27.3,27.8,45.5,49.4,14.7,4.3,4.3,18.9,9.4,0.3,5.9,5.3,45.9,39,61,0.639,59,132,0.447,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIU,2009,2187
Significant Contributor,15,Nikola Gacesa,6-9,235,Jr,28,57.1,100.9,20.3,23.4,46.1,52.1,6.2,5.7,5.7,16.6,2,1.1,2.9,3.6,33.3,66,77,0.857,75,184,0.408,21,47,0.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,National Rank,FIU,2009,5575
Significant Contributor,3,Tremayne Russell,6-0,180,So,26,45.1,88.1,23.2,20.9,46.3,50.6,3.3,16,16.7,26.2,1.1,2.8,4.1,4.7,53.4,56,87,0.644,53,119,0.445,15,44,0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,NA,42,NA,NA,NA,NA,National Rank,FIU,2009,6716
Role Player,34,Michael Dominguez,6-3,185,Fr,33,81.7,105.2,17.1,19.3,52.4,55.2,3.2,16.1,16.1,20,0.6,2.2,3,2.4,21.2,46,58,0.793,29,71,0.408,76,202,0.376,235,NA,NA,NA,439,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366,National Rank,FIU,2009,7607
Role Player,21,Cedric Essola,6-8,215,Jr,32,38.3,92.7,19.5,16.7,42.3,49.8,9.7,8.7,8.7,23.2,2.4,1.7,6,4.4,64,50,71,0.704,47,111,0.423,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIU,2009,5766
Role Player,0,Josue Soto,6-0,180,So,13,30.9,100.2,19.6,21.7,50.4,52.8,1.4,23,23.5,21.1,0,0.7,1.6,2.7,21.6,18,25,0.72,27,56,0.482,21,60,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIU,2009,8366
Role Player,32,Marlon Bright,6-5,225,Sr,20,26.5,78.3,16.5,15.2,39.3,41.5,8.6,7.2,7.2,27.1,0.3,1,4.1,2.8,35.7,13,25,0.52,20,54,0.37,5,16,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIU,2009,4195
Limited Role,23,Nick Taylor,5-10,165,So,32,63.9,80.1,13,10.1,29,35,1.8,22,22.9,25.4,0.1,2.6,3.2,2.9,60.7,36,68,0.529,22,65,0.338,7,47,0.149,NA,NA,NA,NA,NA,NA,NA,NA,301,NA,NA,472,NA,NA,92,NA,NA,NA,National Rank,FIU,2009,6995
Limited Role,11,Harley Fuller,6-1,180,Fr,23,28,59.6,12.8,9.9,39.6,38.1,1.6,14,14,44.7,0.6,1.1,4.3,1.3,8.3,0,4,0,13,34,0.382,4,14,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FIU,2009,8443
Go-to Guys,33,Nick Calathes,6-6,194,So,36,83.3,113.8,28.1,23.9,56.8,59.9,3.1,35.9,35.9,20.4,0.6,3.3,2.3,5.2,44.9,135,191,0.707,132,238,0.555,73,187,0.39,183,219,1,NA,164,17,NA,NA,18,NA,NA,168,284,242,348,NA,262,253,National Rank,Florida,2009,6218
Significant Contributor,23,Alex Tyus,6-8,220,So,36,65.6,117.3,21,23.6,59.1,60.6,9.5,5.1,5.1,12.3,3.2,1,2.8,3.5,27,61,89,0.685,195,330,0.591,0,0,0,NA,115,NA,NA,83,126,363,304,NA,1,345,NA,NA,NA,NA,NA,122,NA,National Rank,Florida,2009,6961
Significant Contributor,11,Erving Walker,5-8,161,Fr,36,60.3,112.6,20.1,20.7,56.6,59.8,0.8,17,17.3,17.9,0,2.4,2.8,3.4,29.6,62,79,0.785,46,100,0.46,70,167,0.419,NA,274,NA,NA,176,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,104,National Rank,Florida,2009,7826
Significant Contributor,30,Kenny Kadji,6-10,245,Fr,34,29.6,92.5,20.6,20.3,48.4,49.2,9.7,1.7,1.7,18.5,6.2,0.8,4.5,3.8,36.7,24,47,0.511,62,127,0.488,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2009,8402
Significant Contributor,24,Allan Chaney,6-8,231,Fr,23,15.7,94.1,20.7,18.2,46.7,49.3,12.5,7.6,7.6,23.5,1.9,3.1,6,3.2,31.1,12,19,0.632,27,56,0.482,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,2009,8774
Role Player,21,Dan Werner,6-8,230,Jr,36,71,107.1,17.4,18.3,51.6,53.8,5.4,13.4,13.4,18.2,1.5,2.4,3.5,2.2,15.5,34,43,0.791,68,137,0.496,50,140,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Florida,2009,5824
Role Player,25,Chandler Parsons,6-9,213,So,36,65.1,108,19.6,20,52.7,53.3,9.1,12,12,15.7,1.6,2.4,3.6,3,25.2,39,70,0.557,91,155,0.587,37,123,0.301,NA,NA,NA,NA,405,NA,427,459,NA,438,NA,NA,NA,NA,NA,NA,132,NA,National Rank,Florida,2009,6595
Limited Role,15,Walter Hodge,6-0,170,Sr,36,71.3,119.1,14.8,16.2,57.3,59.7,2.5,13,13.7,14.5,0.2,2.6,3,2.2,19.4,39,48,0.812,53,93,0.57,59,154,0.383,NA,79,NA,NA,147,184,NA,NA,NA,266,NA,421,NA,NA,NA,NA,199,315,National Rank,Florida,2009,3838
