Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Role Player,23,Devante Wallace,6-5,185,Jr,29,24,71.1,124.1,19.4,23.7,59.4,62.7,6,8.5,8.5,11.1,3.3,1.9,3,2.9,21.1,51,56,0.911,44,113,0.389,76,153,0.497,NA,64,NA,NA,6,6,NA,NA,NA,127,389,NA,NA,NA,NA,NA,NA,6,National Rank,High Point,2014,12352
Role Player,12,Jorge Perez-Laham,6-1,187,Fr,29,19,51.4,90.9,16.9,13,40.5,45.2,0.4,30.4,30.4,29.9,0.2,1.6,3.1,2.4,26.7,22,28,0.786,26,67,0.388,11,38,0.289,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,High Point,2014,19482
Role Player,24,Anthony Lindauer,6-3,170,Fr,29,6,35.6,99.5,16.9,17.6,57.1,59,0.3,13,13.7,26.4,0.3,1.2,3.9,2,13.1,11,13,0.846,10,27,0.37,31,72,0.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High Point,2014,19484
Role Player,1,Dejuan McGaughy,6-1,210,Sr,16,9,30,88.1,17.1,15.6,43.9,46.7,1.4,17,17.8,25.7,0.3,1.2,2.1,2.6,27,13,20,0.65,22,54,0.407,7,20,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High Point,2014,15054
Role Player,11,Haiishen McIntyre,6-2,175,So,22,NA,19.7,100.9,19.7,14.5,50,56.5,2.2,22.9,22.9,25.9,1,2.7,3.1,4.3,66.7,22,30,0.733,21,41,0.512,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High Point,2014,15055
Role Player,4,Cliff Cornish,6-9,250,Fr,26,4,18.7,77.7,19.3,16.3,37.5,41.7,9.3,7.6,7.6,29.3,4.2,1.1,5.7,3,31.2,10,15,0.667,18,48,0.375,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High Point,2014,19480
Limited Role,15,Lorenzo Cugini,6-7,225,So,29,21,69.7,107.7,15,17.9,54.3,54.6,4.5,8.6,8.6,14.7,0.7,1.1,2.7,1.9,11.7,13,23,0.565,56,103,0.544,34,94,0.362,NA,NA,NA,NA,307,NA,NA,NA,NA,NA,NA,NA,481,NA,NA,NA,383,NA,National Rank,High Point,2014,15049
Limited Role,3,Derrell Edwards,6-2,210,Sr,29,14,51.6,95.6,12,10.2,42.8,49.1,2.1,12.8,12.8,24.1,0.2,1.6,3.5,2.3,39.8,26,33,0.788,28,56,0.5,5,27,0.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,High Point,2014,15052
Limited Role,10,Tarique Thompson,6-5,210,Fr,16,NA,11.2,94.5,15.8,17.1,43.3,43.6,11.7,7.3,7.3,18,0.9,0.9,3.1,1.6,6.7,1,2,0.5,13,28,0.464,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High Point,2014,19481
Benchwarmer,13,Allan Chaney,6-9,240,Sr,4,4,8.4,105,28.5,33.2,56.8,61.5,6.5,5.5,5.5,19.9,2.4,3.1,3.3,4.1,22.7,10,10,0.999,25,38,0.658,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High Point,2014,15047
Go-to Guys,3,Zeke Upshaw,6-6,215,Sr,33,33,91,107,28,30.1,49.6,55,3.1,12.6,12.6,17,0.7,1.3,2.3,5.6,46,170,225,0.756,106,228,0.465,91,261,0.349,38,NA,121,89,NA,NA,NA,NA,NA,NA,NA,NA,221,208,459,NA,NA,NA,National Rank,Hofstra,2014,12436
Significant Contributor,11,Dion Nesmith,6-0,200,Sr,30,28,78.4,101.1,23.9,24.3,47.9,51.4,1.8,27,27.7,22.2,0.1,1.4,3.9,3.5,29.6,73,101,0.723,72,186,0.387,61,155,0.394,396,NA,496,NA,NA,NA,NA,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,255,National Rank,Hofstra,2014,12845
Role Player,20,Jamall Robinson,6-5,210,Fr,33,33,83.2,102,16.8,18.4,44.3,48.4,4.5,10,10,15.2,0.9,1.1,3.2,3.2,37.2,69,102,0.676,75,171,0.439,31,103,0.301,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Hofstra,2014,19489
Role Player,0,Jordan Allen,6-6,200,So,30,30,64,88.4,18.6,13,45,45.7,7.4,14.8,14.8,23.6,1.7,2.4,5.6,5,97.3,65,145,0.448,67,147,0.456,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,NA,381,6,NA,NA,NA,National Rank,Hofstra,2014,15057
Role Player,24,Stephen Nwaukoni,6-8,240,Sr,33,17,56.4,110.4,17.7,12.4,48,56,16.8,5.5,5.5,20.4,2.8,1.1,4.6,4.7,96,84,120,0.7,60,125,0.48,0,0,0,NA,NA,NA,NA,NA,NA,5,9,NA,NA,485,NA,NA,488,NA,NA,NA,NA,National Rank,Hofstra,2014,11067
Role Player,31,Moussa Kone,6-7,220,Jr,33,24,53.5,111.4,18,18.6,56.2,56.5,12.5,5.3,5.3,16.3,5.8,1.7,6.5,3.1,34.3,34,61,0.557,100,178,0.562,0,0,0,NA,NA,NA,NA,NA,NA,89,264,NA,NA,157,NA,NA,NA,NA,NA,274,NA,National Rank,Hofstra,2014,12358
Limited Role,4,Chris Jenkins,6-4,215,Fr,28,NA,44.7,99.9,13.7,20,43.8,45,0.8,5.2,5.2,9.8,0.9,1.4,2,1.7,10,11,16,0.688,7,19,0.368,42,141,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,113,NA,NA,NA,NA,NA,National Rank,Hofstra,2014,19488
Limited Role,12,Darren Payen,6-8,205,So,33,NA,25.6,111,15,14.9,57.4,61.4,7.3,1.3,1.3,20.5,4.9,1.3,4,3.1,44.1,23,30,0.767,33,45,0.733,4,23,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,2014,15060
Benchwarmer,15,Adam Savion,6-2,185,So,10,NA,2.7,40.4,16.1,6.2,0,17.1,6.2,9.8,9.8,42.2,0,3.4,4.4,4.8,200,2,6,0.333,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,2014,16832
Major Contributor,50,Dave Dudzinski,6-9,227,Sr,34,34,77.1,107,26.5,28.4,50.1,54.9,10.2,5.1,5.1,14.5,2.7,1.4,3.1,5,39.9,119,157,0.758,158,319,0.495,26,74,0.351,443,NA,245,169,NA,NA,272,231,NA,NA,NA,NA,NA,391,NA,NA,NA,NA,National Rank,Holy Cross,2014,10956
Significant Contributor,21,Malachi Alexander,6-7,195,Fr,34,NA,53.5,86.3,22.2,17.9,40.7,47.5,7.4,9.6,9.6,25.4,3,1.4,4.2,4.8,64,73,110,0.664,61,143,0.427,6,29,0.207,NA,NA,NA,NA,NA,NA,NA,469,NA,NA,447,NA,NA,441,NA,NA,NA,NA,National Rank,Holy Cross,2014,19494
Significant Contributor,5,Cullen Hamilton,6-3,185,So,18,8,26.5,103.6,22.3,28.6,47.4,50.4,3.4,10,10.4,11.6,0,1.7,2.5,2.9,16.9,19,23,0.826,21,56,0.375,29,80,0.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holy Cross,2014,15064
Role Player,13,Malcolm Miller,6-6,190,Jr,34,34,75.7,110.4,19.9,20.2,53.6,57.7,3.9,16,16,17.5,6.7,1.8,3.8,3.7,38.2,80,105,0.762,89,182,0.489,39,93,0.419,NA,NA,NA,NA,357,332,NA,225,NA,NA,109,NA,NA,NA,NA,476,NA,118,National Rank,Holy Cross,2014,12363
Role Player,24,Eric Green,6-4,180,So,34,27,74.5,101,17.6,17.5,47.6,50.5,5.9,15.4,15.4,18.8,1.6,3.6,2.1,2.9,29.9,47,70,0.671,101,201,0.502,7,33,0.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,14,NA,NA,NA,NA,NA,National Rank,Holy Cross,2014,19496
Role Player,3,Justin Burrell,5-9,165,Jr,31,31,66.6,100.6,18.5,20.1,48.5,52.2,0.7,17,17.9,19.7,0,1.6,2.1,2.6,22.1,44,53,0.83,52,119,0.437,43,121,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,National Rank,Holy Cross,2014,12360
Role Player,2,Anthony Thompson,5-10,150,Fr,32,21,64.6,119.7,18,15.6,51.1,60,1.4,18,18.8,14.2,0.1,2.1,3.7,5.1,82.3,117,149,0.785,31,82,0.378,41,99,0.414,NA,135,NA,NA,NA,168,NA,NA,486,476,NA,NA,NA,354,21,337,NA,141,National Rank,Holy Cross,2014,19491
Role Player,22,Robert Champion,6-5,190,Fr,25,NA,17.8,89.9,17.2,22.2,43.7,43.3,3,5.3,5.3,12,0.9,1.3,2.6,2.3,15.5,4,11,0.364,7,12,0.583,16,59,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holy Cross,2014,19495
Limited Role,43,Taylor Abt,6-8,225,Jr,34,14,29.8,89.4,14.1,12.5,53,52.6,9.1,1.5,1.5,28.3,1.9,0.9,7.4,2.2,28.4,9,19,0.474,25,47,0.532,7,20,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holy Cross,2014,12359
Benchwarmer,15,De'Vaughn Reid,6-0,165,Jr,17,1,9,93.2,13.7,13,50,51.4,1,10,10,22.3,0.9,2.5,4.5,2.8,42.9,5,9,0.556,6,14,0.429,3,7,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holy Cross,2014,19493
Benchwarmer,12,Christopher Morgan,6-7,215,So,13,NA,3,125.5,6.7,7.4,75,75,3,5,5,22.9,0,1.5,7.8,0.9,0,0,0,0,3,4,0.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holy Cross,2014,15067
Major Contributor,35,TaShawn Thomas,6-8,215,Jr,33,33,78.8,111.4,24.7,24,59.2,59.9,10.4,14,14,17.1,8.5,2.3,2.5,4.9,47,97,163,0.595,204,341,0.598,1,6,0.167,382,NA,393,NA,68,175,247,319,NA,NA,66,NA,331,424,437,NA,114,NA,National Rank,Houston,2014,12372
Major Contributor,23,Danuel House,6-7,195,So,24,18,51.6,102.8,26.2,27.2,49.6,53.4,6.8,14.1,14.1,17.3,2.6,1.6,2.9,4.8,40.1,72,103,0.699,75,152,0.493,35,105,0.333,NA,NA,258,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,NA,NA,NA,NA,National Rank,Houston,2014,15071
Significant Contributor,5,L.J. Rose,6-4,190,So,28,25,60,106,21.1,17.3,46.8,53.3,1.5,36,36.3,23.1,0.2,1.4,1.9,3.8,47.4,70,90,0.778,50,127,0.394,26,63,0.413,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,7,NA,429,375,NA,NA,National Rank,Houston,2014,14397
Significant Contributor,21,Jherrod Stiggers,6-5,210,So,33,9,59,107.8,22.8,29.3,51.4,53.2,4.2,9.5,9.5,11,0.6,0.8,2.9,3.2,20.2,44,64,0.688,43,95,0.453,80,222,0.36,NA,NA,NA,131,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Houston,2014,15076
Significant Contributor,0,Danrad Knowles,6-10,190,So,31,10,44.9,98.3,21.2,21.1,49.4,53.2,8,5.5,5.5,19.9,6.2,1.3,4.7,4,40.8,49,71,0.69,71,148,0.48,10,26,0.385,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,138,NA,NA,NA,NA,NA,NA,NA,National Rank,Houston,2014,19501
Significant Contributor,55,J.J. Richardson,6-8,245,Sr,24,5,23.3,89.7,21.9,18.5,54.4,54.9,10.2,5.3,5.3,28.2,0.6,1.9,7.9,4,46.8,20,37,0.541,43,79,0.544,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,2014,15075
Limited Role,2,Brandon Morris,6-0,185,Sr,33,23,50.1,119.2,14.6,16.9,57.4,60.4,3.2,11,11.7,14.1,0.9,1.9,3.4,2.4,24.5,31,38,0.816,26,58,0.448,42,97,0.433,NA,144,NA,NA,NA,NA,NA,NA,NA,467,NA,NA,NA,NA,NA,NA,NA,66,National Rank,Houston,2014,15073
Limited Role,14,Tione Womack,6-1,170,Sr,32,9,46.8,100.7,13.1,11.8,50,51.6,2.5,19,19.1,24.2,0.3,1.6,3.9,2,25.7,16,26,0.615,31,68,0.456,13,33,0.394,NA,NA,NA,NA,NA,NA,NA,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Houston,2014,15077
Limited Role,4,LeRon Barnes,6-6,195,So,30,15,29.3,98.3,15.1,16.6,41.6,45.9,5.7,6.2,6.2,12.2,3.3,1.4,6.1,3,37.1,22,33,0.667,31,77,0.403,4,12,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,2014,15069
Limited Role,3,Jaaron Simmons,6-1,175,Fr,32,1,26.6,81,15.9,12.1,34.7,43.2,0.3,18,18.3,29.7,0,1.5,4.3,3.3,57.6,24,34,0.706,19,51,0.373,1,8,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,2014,19502
Limited Role,1,Mikhail McLean,6-8,205,Jr,28,16,23.9,97.6,14,12.1,49.1,52.1,7,2.3,2.3,18.7,1.9,1.7,5.3,3.7,71.7,22,38,0.579,26,53,0.491,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,2014,11244
Benchwarmer,12,Jimmie Jones,5-10,160,Sr,4,NA,3.2,67.2,11.5,8.6,40,36.5,2.8,12,12.3,37.2,0,1.4,0,1.5,20,0,1,0,2,3,0.667,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston,2014,14213
Major Contributor,12,Rob Lewis,6-0,180,So,28,10,60.5,99,27,28.2,44.1,50.3,2.2,22,22.1,15.9,0.1,1.9,3.2,6.1,52.4,102,143,0.713,80,187,0.428,27,86,0.314,NA,NA,206,18,NA,NA,NA,NA,327,NA,NA,NA,NA,123,313,NA,NA,NA,National Rank,Houston Baptist,2014,15084
Significant Contributor,42,Cody Joyce,6-8,220,So,29,19,57,100.5,22.4,24.6,51.8,52.9,7.3,6.8,6.8,14.6,1.5,0.9,3.4,4.9,46,57,103,0.553,116,224,0.518,0,0,0,NA,NA,NA,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,423,NA,NA,NA,NA,National Rank,Houston Baptist,2014,15083
Significant Contributor,34,Caleb Crayton,6-3,205,So,28,27,52.6,90.4,20.5,19.8,43.4,50,6.5,9.4,9.4,24.2,0.8,1.1,5,4,43.4,56,72,0.778,48,107,0.449,16,59,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,NA,NA,National Rank,Houston Baptist,2014,15080
Significant Contributor,3,Tyler Russell,6-0,180,Jr,27,13,52.1,89.6,21,24.3,46.3,49,2.5,12,12.4,21.5,0.2,1.2,3,2.9,20.3,30,41,0.732,62,143,0.434,21,59,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Houston Baptist,2014,12382
Significant Contributor,55,Ricmonds Vilde,6-11,255,Sr,29,21,39.2,95.5,21.9,21.7,57,59.3,8.7,5.9,5.9,27.4,3.2,0.9,6.5,3.5,30.9,30,42,0.714,70,126,0.556,5,10,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston Baptist,2014,13581
Role Player,22,Dauson Womack,6-6,205,So,26,8,41.8,82.5,17,12.9,40.7,46,9.7,8.5,8.5,29,1.8,3,4.3,3.9,66.3,34,57,0.596,32,79,0.405,2,7,0.286,NA,NA,NA,NA,NA,NA,324,344,NA,NA,NA,173,NA,NA,NA,NA,NA,NA,National Rank,Houston Baptist,2014,15086
Role Player,21,Colter Lasher,6-7,210,Fr,24,10,33.8,91,19.3,20.7,50,52.1,6.1,7.8,7.8,24.8,1,1,4.4,2.8,22.3,17,25,0.68,29,63,0.46,18,49,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston Baptist,2014,19520
Role Player,15,Reveal Chukwujekwu,6-3,205,Fr,22,6,29.5,76.2,18.4,15.7,34.5,38.9,7.4,12.1,12.1,25.3,0.6,1.3,4.8,4,56.8,22,42,0.524,21,60,0.35,3,14,0.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston Baptist,2014,19519
Role Player,4,Cody Stetler,6-9,245,Fr,22,NA,13.9,81.9,19.2,18.4,37.8,41,9.5,3.8,3.8,18.4,3.6,0.3,8.1,4.6,58.5,12,24,0.5,14,40,0.35,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston Baptist,2014,19516
Limited Role,2,Marcel Smith,5-6,150,Jr,24,17,50.3,99.2,15.9,15.7,46.4,51.7,1.9,24,24.2,23.9,0,1.4,3.4,2.5,27,30,34,0.882,24,64,0.375,23,62,0.371,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,NA,NA,NA,NA,NA,NA,426,National Rank,Houston Baptist,2014,12383
Limited Role,10,Jimmy Barton,5-10,160,Fr,29,11,41.9,82.9,15.2,13.9,41.4,43.8,2.5,22,22.5,30.1,0,1.4,3.7,2,19.4,12,18,0.667,19,47,0.404,13,46,0.283,NA,NA,NA,NA,NA,NA,NA,NA,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Houston Baptist,2014,19517
Limited Role,23,Alex Fountain,6-7,200,Fr,22,2,19.9,94.6,13.8,11.6,39.2,51.7,5.7,4.2,4.2,23.2,2.9,1.2,5.8,3.8,75.7,23,28,0.821,13,34,0.382,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston Baptist,2014,19521
Benchwarmer,11,Mike Turner,6-0,170,So,13,NA,6.9,118.9,17.7,25.3,62.5,63.5,2.7,2.9,2.9,12,1.2,2.1,4,2.4,14.3,3,4,0.75,1,5,0.2,11,23,0.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston Baptist,2014,19518
Go-to Guys,11,James Daniel,5-11,165,Fr,26,24,66.4,103,33.9,37,46.9,54.8,1.5,17,17.3,18.1,0.1,2.4,2.7,7.6,56.9,177,222,0.797,60,176,0.341,82,214,0.383,NA,NA,6,5,NA,NA,NA,NA,NA,NA,NA,439,5,14,227,268,NA,322,National Rank,Howard,2014,19511
Major Contributor,3,Prince Okoroh,6-5,220,Jr,31,31,82,88,26.9,30.3,39.3,45.1,5.9,9.9,9.9,18.3,1.2,2.5,3,5.1,43.4,119,171,0.696,134,349,0.384,14,45,0.311,233,NA,207,81,NA,NA,NA,NA,NA,NA,NA,405,NA,332,NA,NA,NA,NA,National Rank,Howard,2014,12391
Significant Contributor,33,James Miller,6-4,185,Fr,23,14,33.2,89.7,20.8,23.2,50.4,51.9,3.5,11.7,11.7,26.2,2.1,2.7,4.8,2.8,23.8,18,29,0.621,27,53,0.509,23,69,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Howard,2014,19515
Role Player,20,Solomon Mangham,6-7,210,Fr,30,14,49.6,91.2,18,21.9,42.4,46.1,6.5,0.4,0.4,16.5,1.8,1.3,5.3,3.3,33.7,38,58,0.655,34,98,0.347,26,74,0.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Howard,2014,19513
Role Player,15,Damon Collins,6-5,180,Fr,31,9,45.2,57.9,16.9,12.2,28.7,37.2,2.4,9.6,9.6,39.2,0,2.2,3.9,3.6,72.4,37,63,0.587,25,75,0.333,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Howard,2014,19512
Role Player,10,Keon Hill,5-9,170,Fr,31,6,31.7,63.5,18.8,19.3,26.8,28.7,1.4,32,32,30.3,0,0.9,2.6,2.1,16.5,8,16,0.5,11,47,0.234,10,50,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Howard,2014,19510
Limited Role,32,Tyler Stone,6-7,205,Fr,31,16,48.6,91.8,14,13,47,52.5,7.2,2.9,2.9,25.7,5.7,0.9,6,3,54,38,54,0.704,44,92,0.478,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,166,NA,NA,NA,NA,NA,NA,NA,National Rank,Howard,2014,19514
Limited Role,5,Marcel Boyd,6-10,230,Fr,31,16,42.5,89,15.8,13.1,43.2,47.1,11.6,6.6,6.6,24,5.8,0.7,5.8,3.8,73.9,36,65,0.554,38,88,0.432,0,0,0,NA,NA,NA,NA,NA,NA,146,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,National Rank,Howard,2014,19509
Limited Role,2,Kofi Andoh,6-4,185,Fr,30,6,30.9,85.4,12,9.6,35.1,47.3,1.4,7.8,7.8,24.4,0.3,1.8,3.4,3.8,102.1,33,48,0.688,15,43,0.349,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Howard,2014,19507
Limited Role,4,Ausar Madison,5-9,150,Fr,19,4,17.4,65.9,14.7,8,43.2,50.5,3.1,22,22.4,51.8,0,3.5,5.1,2.1,45.5,8,10,0.8,8,17,0.471,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Howard,2014,19508
Nearly Invisible,44,Oliver Ellison,6-9,216,So,28,15,48.5,94,9.3,7.5,51.7,51.6,8.3,3.9,3.9,25.3,7,1.3,6.6,2.3,63.8,18,37,0.486,30,58,0.517,0,0,0,NA,NA,NA,NA,NA,NA,498,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,National Rank,Howard,2014,12387
Benchwarmer,0,Emmanuel Okoro,6-6,220,Jr,9,2,6.1,93.1,28.3,28.1,50,49.6,13.3,26.5,26.5,22.2,1.6,3.9,3.7,4.7,40.7,5,11,0.455,12,21,0.571,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Howard,2014,19506
Benchwarmer,25,Jared Norsworthy,6-2,190,Fr,15,NA,2.9,64.3,17.2,15.4,28.6,33.9,0,6.7,6.7,19.3,0,3.3,1.1,5.5,100,3,7,0.429,2,5,0.4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Howard,2014,21335
Go-to Guys,34,Stephen Madison,6-6,205,Sr,33,33,85.7,112.7,29.8,28.5,52.3,58.5,6.8,16.7,16.7,15.8,1.5,1.8,3.5,6.9,60.7,205,269,0.762,173,325,0.532,39,118,0.331,125,435,59,164,472,263,NA,254,NA,NA,NA,NA,NA,47,167,475,481,NA,National Rank,Idaho,2014,11032
Major Contributor,2,Sekou Wiggs,6-3,182,Fr,30,NA,53.2,103.5,24.2,19.7,47.1,54.1,5.7,12,12,16.7,0,1.3,3.1,7.3,96.8,121,184,0.658,85,179,0.475,3,11,0.273,NA,NA,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,National Rank,Idaho,2014,19523
Significant Contributor,12,Mike Scott,6-0,180,Jr,33,16,55.7,104.7,22.3,26.5,47.4,49.8,2.7,22.4,22.4,13.7,0.4,2,2.4,2.9,18.4,36,49,0.735,89,183,0.486,25,84,0.298,NA,NA,NA,309,NA,NA,NA,NA,317,402,NA,NA,245,NA,NA,NA,NA,NA,National Rank,Idaho,2014,19526
Role Player,5,Connor Hill,6-3,190,Jr,33,33,78.2,119.5,18.8,25.5,56.6,58.5,0.5,8.7,8.7,8.2,0,1.3,2.5,2.9,19.9,53,72,0.736,62,127,0.488,95,234,0.406,408,141,NA,406,167,267,NA,NA,NA,22,NA,NA,313,NA,NA,NA,NA,17,National Rank,Idaho,2014,12397
Role Player,1,Glen Dean,5-10,175,Sr,30,18,56.9,107.8,19.9,20.5,47.2,53.9,1.3,17,17.8,16.6,0,0.7,4.4,4,43.1,75,91,0.824,32,91,0.352,45,120,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,381,National Rank,Idaho,2014,9009
Role Player,3,Perrion Callandret,6-2,180,Fr,28,NA,26.3,76.4,17.6,16.2,35.1,39.7,4.8,9.1,9.1,26.1,0.6,2.2,4.3,3.1,37.7,18,29,0.621,21,53,0.396,4,24,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Idaho,2014,19524
Limited Role,13,Bira Seck,6-6,215,Jr,33,33,49.1,97,14.8,12.7,51.3,50.6,11.1,7.7,7.7,23.9,0.5,0.6,7.2,2.5,34.5,17,39,0.436,58,113,0.513,0,0,0,NA,NA,NA,NA,NA,NA,179,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Idaho,2014,19527
Limited Role,15,Paulin Mpawe,6-10,227,So,27,3,19.9,84.2,14.3,10,38.9,43.4,10.8,2.1,2.1,25.1,2.8,0.7,6.3,3.8,86.1,16,31,0.516,14,36,0.389,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Idaho,2014,19529
