Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,NA,Rolando Todd,5-10,185,,27,54.7,90.2,21,15.3,42.6,48.8,1.7,33,33.3,34.2,0,2.1,2.9,2.8,45.2,45,61,0.738,32,65,0.492,17,70,0.243,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Fresno St.,2003,37737
Role Player,NA,Jonathan Woods,,NA,,28,73.2,103.4,18,20.9,48.2,49.8,9.8,7.7,7.7,17.3,3.4,1.1,3.3,1.8,18.6,30,46,0.652,107,231,0.463,8,16,0.5,NA,NA,NA,NA,NA,NA,298,NA,NA,482,285,NA,NA,NA,NA,NA,NA,NA,National Rank,Fresno St.,2003,17746
Role Player,NA,Renaldo Major,,NA,Jr,28,58.4,122.4,19,19.7,56.5,61.6,8.7,9.5,9.5,15.4,2,1,4.3,3.5,46.8,70,87,0.805,78,149,0.523,18,37,0.486,NA,25,NA,NA,NA,NA,433,NA,NA,24,NA,NA,NA,496,NA,22,476,NA,National Rank,Fresno St.,2003,17742
Nearly Invisible,NA,Travis DeManby,6-4,180,Sr,28,68.1,115.7,11.1,13.2,55.5,55.1,3.9,13.1,13.1,18.4,0.3,2.7,2.9,0.9,8.3,5,12,0.417,10,23,0.435,47,122,0.385,NA,133,NA,NA,205,NA,NA,NA,NA,NA,NA,376,NA,NA,NA,NA,NA,285,National Rank,Fresno St.,2003,36432
Benchwarmer,NA,Mustafa Al-Sayyad,,NA,,6,5.2,129.7,12.9,10.8,55.6,64.9,16,0,0,15.5,3.7,1,2.7,3.2,77.8,6,7,0.857,5,9,0.556,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fresno St.,2003,822
Go-to Guys,NA,Karim Souchu,6-6,215,Sr,31,77.4,114.9,28.4,32.4,57.3,59.5,6.7,13.2,13.2,15.1,1.5,2.5,2.2,3.9,33.3,102,146,0.699,167,274,0.609,56,164,0.341,39,155,77,38,127,17,NA,NA,NA,212,NA,484,155,322,NA,NA,56,NA,National Rank,Furman,2003,35533
Significant Contributor,NA,Guilherme Da Luz,6-3,208,Sr,28,81.2,95.3,22.2,20.6,42.5,47.7,3.3,29.8,29.8,25.3,0,3.1,2.1,2.5,30.5,71,89,0.798,73,172,0.424,34,120,0.283,255,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,238,97,NA,NA,255,NA,NA,National Rank,Furman,2003,35175
Significant Contributor,NA,Jason Patterson,6-4,195,,30,41.9,91.6,22,23.1,49.1,51.6,5.2,8.2,8.2,26.1,1,2.9,3,2.2,22.5,27,38,0.711,44,101,0.436,26,68,0.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,NA,NA,NA,NA,NA,305,National Rank,Furman,2003,37183
Significant Contributor,NA,Maleye Ndoye,,NA,,25,35.9,82.5,20.2,19.6,43.5,45.9,4.6,9.7,9.7,27.3,2.4,2.7,5.2,2.4,30.1,22,37,0.595,46,112,0.411,5,11,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Furman,2003,17019
Significant Contributor,NA,Paco Gonzalez,6-6,240,,25,30.9,89.5,20,16.3,44.3,47,10.3,12.5,12.5,24.8,2.2,1.6,5.6,3.6,59.1,28,52,0.538,39,88,0.443,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Furman,2003,35969
Significant Contributor,NA,Ryan Chancler,6-0,170,,27,15.4,95.9,20.1,23.8,49.2,50.6,1.2,10,10.7,21.8,0,0.6,1.9,1.9,17.2,7,11,0.636,3,14,0.214,19,50,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Furman,2003,36176
Role Player,NA,Kenny Zeigler,6-5,223,Sr,31,66,100.8,19.1,19.8,43.9,48.4,10.9,7.6,7.6,16.8,1,1.1,3.4,2.9,37.3,60,85,0.706,97,219,0.443,2,9,0.222,NA,NA,NA,NA,NA,NA,193,33,NA,407,NA,NA,NA,NA,5,NA,NA,NA,National Rank,Furman,2003,35568
Limited Role,NA,Tony Carter,,NA,,31,59.3,92.8,14.6,15.3,40.2,43.7,4,13.3,13.3,20.6,0.3,2.8,2.4,1.9,27.2,29,43,0.674,29,77,0.377,23,81,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,248,NA,NA,NA,NA,NA,National Rank,Furman,2003,589
Limited Role,NA,Marijan Pojatina,,NA,Jr,30,33.7,91.6,15.9,14.1,54.2,55.7,8.1,9.2,9.2,32.3,9.8,1.1,6.1,1.4,19.3,11,16,0.688,45,83,0.542,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Furman,2003,17687
Nearly Invisible,NA,Nick Sanders,,NA,So,31,53.3,88.3,11.9,9.8,36.3,42.1,8.4,9.6,9.6,26.6,1.3,1.9,5.2,1.8,39.6,25,36,0.694,33,87,0.379,0,4,0,NA,NA,NA,NA,NA,NA,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Furman,2003,624
Benchwarmer,NA,Cedrick Price,,NA,,8,2.7,27.4,10.7,6.3,33.3,33.3,0,0,0,66.1,0,0,5.9,0.6,0,0,0,0,1,3,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Furman,2003,34720
Benchwarmer,NA,Ryan Carson,,NA,,11,2.2,104.5,19.8,20.4,75,70.8,0,15,15.6,32.4,3.8,0,2.9,1.4,12.5,0,1,0,0,1,0,4,7,0.571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Furman,2003,37759
Major Contributor,NA,Otis Daniels,,NA,,26,59.1,91.8,25.5,25.9,44.7,48.2,7.7,14.9,14.9,20.4,0.4,2.4,3.3,3,28,56,79,0.709,105,234,0.449,14,48,0.292,NA,NA,229,331,NA,NA,NA,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Gardner Webb,2003,1859
Major Contributor,NA,David Anderson,,NA,,28,23.1,78.3,24.3,24,40.7,43.9,4.5,8.2,8.2,24.9,2.2,1.8,4.2,3,29.4,19,30,0.633,22,63,0.349,13,39,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2003,17999
Significant Contributor,NA,Andre Manning,,NA,,29,46.8,82.8,22,21,43.1,44.7,3.3,26.1,26.1,28,0.7,3.6,4.6,1.5,13.3,16,24,0.667,48,111,0.432,20,70,0.286,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,116,NA,NA,NA,NA,NA,NA,National Rank,Gardner Webb,2003,2601
Significant Contributor,NA,Brian Bender,,NA,,28,37.8,88.4,23.9,26.7,42.2,44.5,8.2,12.5,12.5,19.6,0.2,2,3.4,1.8,13.4,19,25,0.76,29,67,0.433,33,119,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2003,104
Significant Contributor,NA,Simon Conn,,NA,,27,22.7,96.3,22,21.2,53.9,55,11.3,6.7,6.7,23.3,5.5,0.8,7.1,2.6,28.1,15,25,0.6,48,89,0.539,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2003,946
Significant Contributor,NA,Bret Noonan,,NA,,26,20.3,71.5,21.4,23.2,37.9,39.7,1.3,11,11.9,27.9,0,1.4,6.4,1,5.7,5,5,0.999,6,17,0.353,18,70,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2003,2964
Role Player,NA,Tim Behrendorff,,NA,,28,58.4,113.6,18.1,19.5,59.5,62.3,5.8,9.8,9.8,17.7,5.2,0.6,4.5,2.3,26.2,44,55,0.8,92,142,0.648,22,68,0.324,NA,2,NA,NA,NA,NA,NA,364,NA,NA,131,NA,NA,NA,NA,NA,19,NA,National Rank,Gardner Webb,2003,17521
Role Player,NA,Chris Wiggins,,NA,,26,54.7,99.8,16.4,19.5,49.5,50.7,3.5,12.9,12.9,17.6,1.8,1.4,3.1,1,7.6,12,15,0.8,15,42,0.357,55,155,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492,National Rank,Gardner Webb,2003,17372
Role Player,NA,Eli Strait,6-0,185,,27,50.7,86.6,19.9,18.4,35.5,41.5,3.7,25.7,25.7,23.6,0.2,2.3,2,2.2,26.7,39,46,0.848,40,109,0.367,14,63,0.222,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,NA,61,NA,NA,NA,NA,NA,National Rank,Gardner Webb,2003,35066
Role Player,NA,Robert Shivers,,NA,,20,11,79.2,17.3,13.8,39.3,45.8,8.6,7.2,7.2,31.9,1.5,0.4,5,2.2,35.7,8,10,0.8,11,28,0.393,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2003,17678
Limited Role,NA,Brendan Clowry,,NA,,29,56.7,93.1,15.7,13.3,55.4,53.3,8.3,15.8,15.8,28.2,1.6,2.3,3.5,1.7,25.2,12,35,0.343,71,120,0.592,4,19,0.211,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,National Rank,Gardner Webb,2003,17276
Limited Role,NA,Josh Chiles,,NA,So,29,52.3,91.1,14.4,15.2,43.8,45.4,1.6,18,18.3,22.4,0,1.2,1.6,1,10.3,11,15,0.733,10,34,0.294,36,112,0.321,NA,NA,NA,NA,NA,NA,NA,NA,458,NA,NA,NA,23,NA,NA,NA,NA,NA,National Rank,Gardner Webb,2003,2550
Benchwarmer,NA,Mensah Taylor,6-5,175,,5,5.9,79.2,24.8,22,45.8,47.7,7.3,6,6,28.5,1.4,1.6,5.8,3.4,37.5,5,9,0.556,8,18,0.444,2,6,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gardner Webb,2003,35818
Go-to Guys,NA,Mark Davis,,NA,,28,80.3,89.7,29.2,32.3,45,47.7,3.7,10,10,21.5,1.1,3.6,3.3,3.9,34.3,82,134,0.612,101,228,0.443,50,163,0.307,288,NA,57,4,NA,NA,NA,NA,NA,NA,NA,106,NA,336,NA,NA,NA,NA,National Rank,George Mason,2003,17321
Significant Contributor,NA,Jon Larranaga,6-7,230,Sr,28,89.3,97.1,23.4,22.5,44.6,50.9,2.8,24,24,24.1,1,2.2,2.2,3.3,40.6,98,123,0.797,102,233,0.438,22,70,0.314,42,NA,428,NA,NA,NA,NA,NA,23,NA,NA,NA,154,NA,402,264,NA,NA,National Rank,George Mason,2003,18090
Significant Contributor,NA,Jesse Young,6-10,250,Sr,26,70.4,99.3,23.1,23.1,45.3,51,11.2,9.1,9.1,20.6,2.5,1.6,3.8,3.6,42.9,79,105,0.752,108,228,0.474,2,17,0.118,NA,NA,465,NA,NA,NA,164,55,NA,NA,414,NA,NA,469,348,423,NA,NA,National Rank,George Mason,2003,18223
Role Player,NA,Raoul Heinen,,NA,Jr,25,77.9,104.3,18.2,17.5,52.2,56.7,2.4,20,20.7,24.9,0.5,2.6,3,2.5,36.4,59,75,0.787,55,107,0.514,35,99,0.354,367,NA,NA,NA,419,364,NA,NA,348,NA,NA,469,NA,NA,NA,291,NA,NA,National Rank,George Mason,2003,17167
Role Player,NA,Jai Lewis,,NA,,28,56,109.4,17.1,16.9,53.1,53.6,13,8.9,8.9,15.3,1.3,1.5,5,2.9,46.2,35,66,0.53,76,140,0.543,0,3,0,NA,419,NA,NA,NA,NA,56,342,NA,23,NA,NA,NA,NA,NA,NA,327,NA,National Rank,George Mason,2003,599
Limited Role,NA,Richard Tynes,,NA,Jr,25,53.6,84.8,15.7,16.3,38.3,41.3,9.7,7.1,7.1,24.4,0.6,2.9,2.8,1.6,21.2,19,28,0.679,43,102,0.422,5,30,0.167,NA,NA,NA,NA,NA,NA,301,NA,NA,NA,NA,283,454,NA,NA,NA,NA,NA,National Rank,George Mason,2003,17978
Nearly Invisible,NA,Trent Wurtz,,NA,,28,37,93.6,11,9.7,51.9,52,7.5,5.7,5.7,28,1.4,2.1,4.9,1.7,37,10,20,0.5,16,32,0.5,8,22,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2003,3549
Nearly Invisible,NA,Colin Wyatt,,NA,,18,17.2,86,11.1,8.5,45.5,44.4,5.9,5.9,5.9,22.6,4.7,1.6,4.4,2.9,90.9,8,20,0.4,7,17,0.412,2,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2003,1415
Benchwarmer,NA,Kevin Harris,6-3,180,,22,9.5,45.6,9.1,3.5,50,50.7,0,5.1,5.1,63.2,0,0.6,1.9,1.4,80,2,4,0.5,1,3,0.333,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2003,37384
Benchwarmer,NA,Deon Cooper,,NA,,12,4.5,69.1,7.5,4.5,66.7,57.6,6.9,0,0,48.2,0,0,2.4,1,33.3,0,1,0,2,3,0.667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2003,34983
Benchwarmer,NA,Charles Makings,,NA,,14,4.5,69,11.2,5.9,50,46.1,4.6,11.3,11.3,43.4,0,1.2,2.4,1.9,75,1,3,0.333,2,4,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Mason,2003,36822
Go-to Guys,NA,Chris Monroe,6-3,215,Sr,29,83.6,108.8,29.4,30.3,50.5,56.3,6.5,13.8,13.8,18.4,1,1.7,3.2,6.6,64.9,185,259,0.714,113,222,0.509,59,177,0.333,167,455,49,86,NA,398,NA,NA,NA,NA,NA,NA,NA,1,55,NA,NA,NA,National Rank,George Washington,2003,18127
Significant Contributor,NA,T.J. Thompson,,NA,So,29,89.9,100.8,21.9,20.3,51.9,55.8,1.2,35,35.3,30.9,0.2,2.4,2.9,2.5,28.6,66,82,0.805,62,139,0.446,58,148,0.392,31,NA,NA,NA,443,445,NA,NA,17,NA,NA,NA,NA,NA,NA,218,NA,242,National Rank,George Washington,2003,481
Significant Contributor,NA,Tamal Forchion,,NA,,27,29.9,87.6,23.4,22.7,43,43.7,11.9,8.1,8.1,20,0.9,1.8,5.3,4.9,61.7,29,66,0.439,46,107,0.43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2003,17868
Role Player,NA,Pops Mensah-Bonsu,,NA,,29,61.7,113.4,19.3,18.1,58.5,61.5,11.7,3.4,3.4,18.8,4.1,2.3,6.3,4.7,73.3,86,129,0.667,103,176,0.585,0,0,0,NA,208,NA,NA,84,81,122,NA,NA,NA,212,NA,NA,128,24,NA,116,NA,National Rank,George Washington,2003,3840
Role Player,NA,Omar Williams,,NA,,29,58.3,88.2,19.4,16.8,43.5,48.5,8.5,13.7,13.7,29.9,3.7,1.8,5,3.3,50,51,77,0.662,67,151,0.444,0,3,0,NA,NA,NA,NA,NA,NA,462,NA,NA,NA,246,NA,NA,NA,NA,NA,NA,NA,National Rank,George Washington,2003,955
Role Player,NA,Greg Collucci,,NA,Jr,28,36.7,91.9,16.6,22.3,41.9,42.8,2.7,10,10.4,18,0.3,1.2,2.5,1.8,16.3,11,21,0.524,18,41,0.439,24,88,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2003,17894
Role Player,NA,Jaz Cowan,,NA,,27,12.1,67.9,17.5,20.4,35.9,36.6,5.7,1.4,1.4,28,1.6,1.2,3.7,2.6,17.9,3,7,0.429,11,29,0.379,2,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2003,3590
Role Player,NA,Jazwyn Cowan,,NA,,27,12,68.9,17.6,20.6,35.9,36.6,5.8,1.4,1.4,28.2,1.6,1.2,3.7,1.9,17.9,3,7,0.429,11,29,0.379,2,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2003,37197
Limited Role,NA,Mike Hall,,NA,Fr,29,85.7,115.4,14.5,15.5,51.2,55.9,9.5,8.9,8.9,16.8,1.2,1.7,2.7,2.8,43.5,68,91,0.747,74,143,0.517,22,66,0.333,122,143,NA,NA,NA,44,338,26,NA,413,NA,NA,405,NA,33,445,NA,NA,National Rank,George Washington,2003,744
Limited Role,NA,Alexander Kireev,,NA,,28,21.9,96.1,15.3,15.1,51,54.1,7.2,7,7,28.1,4.3,0.7,5.2,2.4,36.5,13,19,0.684,16,38,0.421,7,14,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2003,3003
Nearly Invisible,NA,Dokun Akingbade,,NA,,26,14.2,66.6,10.3,8.9,35,35.7,8.3,0,0,33.9,2.6,2.1,9.6,1.8,40,3,8,0.375,7,20,0.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2003,3233
Benchwarmer,NA,Darnell Miller,6-4,199,,5,5,61.3,9,2.5,50,34.3,0,18,18,44.4,0,2,10.3,2.6,250,1,5,0.2,1,2,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Washington,2003,34909
Go-to Guys,NA,Mike Sweetney,6-8,260,Jr,34,79.6,121,29.7,29.4,54.7,60.4,13.4,14.9,14.9,11.8,10.1,2.5,3.4,7.4,69.6,248,336,0.738,264,480,0.55,0,3,0,321,48,43,113,252,124,47,9,NA,39,21,NA,NA,6,36,498,272,NA,National Rank,Georgetown,2003,18163
Major Contributor,NA,Wesley Wilson,6-11,235,,17,19.5,88.2,24.2,24.4,46.9,48.9,10.8,4.7,4.7,24.2,11.3,0.8,5.9,3.5,35.7,20,35,0.571,46,97,0.474,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2003,18499
Significant Contributor,NA,Gerald Riley,,NA,Jr,34,70.5,109.4,22.5,25.7,50.4,55.5,5.7,13,13.7,16.9,0.4,3.4,4.9,3.4,32.4,102,121,0.843,97,227,0.427,61,147,0.415,NA,419,NA,337,NA,474,NA,NA,NA,428,NA,163,NA,NA,NA,91,NA,129,National Rank,Georgetown,2003,16926
Significant Contributor,NA,Ashanti Cook,,NA,,24,25.1,86.9,20.3,21,47.2,49.6,2.8,15,15.6,28.5,0.6,2.5,2.6,2.1,21.1,16,23,0.696,29,69,0.42,15,40,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2003,307
Role Player,NA,Tony Bethel,,NA,,34,77.1,105.4,17.9,19.1,48.2,52.8,3.2,21,21.4,19.9,1,2.8,3.3,2.6,30.4,74,92,0.804,65,148,0.439,54,155,0.348,404,NA,NA,NA,NA,NA,NA,NA,322,NA,NA,343,NA,NA,NA,221,NA,NA,National Rank,Georgetown,2003,1624
Role Player,NA,Brandon Bowman,,NA,,34,58.7,87.1,19.9,20.5,40.3,45.2,6.1,11.7,11.7,23.9,1.8,2.5,4,2.8,31,57,77,0.74,85,193,0.44,10,55,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,NA,NA,NA,479,NA,NA,National Rank,Georgetown,2003,207
Role Player,NA,Victor Samnick,6-8,208,Sr,32,46.4,85.6,17.3,17.2,43,45.3,7.5,7,7,24,3.2,3.1,5.6,2.6,34.5,32,57,0.561,71,163,0.436,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311,225,NA,NA,NA,NA,NA,NA,National Rank,Georgetown,2003,18344
Limited Role,NA,Courtland Freeman,,NA,Jr,34,32.9,71.8,15.6,14,29.5,35.2,7.1,8.7,8.7,28.3,2.9,1.7,7.6,2.6,41.1,24,39,0.615,28,93,0.301,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2003,17205
Limited Role,NA,Darrel Owens,,NA,,32,30.5,81.9,14.8,10,42.1,50.2,3.6,17.2,17.2,37.7,1,3,3.5,2.5,55.6,27,35,0.771,25,54,0.463,1,9,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2003,1067
Nearly Invisible,NA,Drew Hall,,NA,,34,53.8,94.5,11.8,8.8,39.3,49.1,1.2,22,22.1,30.5,0.1,1.9,3.9,2.2,52,43,51,0.843,16,41,0.39,15,57,0.263,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgetown,2003,917
Benchwarmer,NA,RaMell Ross,,NA,,14,4.3,73.8,21,22.4,27.5,37.2,5.4,6,6,25.9,1.7,2.7,5.3,2.9,30,6,6,0.999,4,12,0.333,1,8,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2003,3161
Major Contributor,NA,Ezra Williams,6-4,235,,27,76.7,112.1,24.9,28.6,53.7,55.9,6.7,14.3,14.3,14.6,0.6,2.7,2.4,2.7,21.4,57,78,0.731,80,178,0.449,77,186,0.414,419,269,271,144,313,443,NA,NA,NA,168,NA,417,244,NA,NA,NA,NA,134,National Rank,Georgia,2003,18184
Significant Contributor,NA,Jarvis Hayes,6-7,220,Jr,27,79.6,121.2,23,27.9,57.6,60.2,4.3,12.6,12.6,10.9,1.4,2,2.9,2.8,23.9,69,88,0.784,131,241,0.544,54,127,0.425,317,43,478,183,115,136,NA,NA,NA,16,NA,NA,NA,NA,NA,299,321,88,National Rank,Georgia,2003,18158
Significant Contributor,NA,Damien Wilkins,,NA,Jr,27,52.1,100,22.3,18.3,43,50.4,5.1,21.1,21.1,21.7,1.6,2.1,4.2,4.1,57.6,67,91,0.736,59,136,0.434,6,22,0.273,NA,NA,NA,NA,NA,NA,NA,NA,331,NA,NA,NA,NA,247,NA,NA,NA,NA,National Rank,Georgia,2003,16870
Role Player,NA,Chris Daniels,,NA,Jr,26,67.9,112.5,19.2,15.3,54,58.5,8.8,18.6,18.6,20.9,5.5,3,4.8,3.4,54.9,68,95,0.716,92,165,0.558,1,8,0.125,NA,249,NA,NA,296,231,419,228,443,NA,119,254,NA,NA,133,NA,231,NA,National Rank,Georgia,2003,17127
Role Player,NA,Steve Thomas,,NA,,20,53.9,109.1,18.2,17.8,50.3,52.9,9.6,7.8,7.8,13.9,5,1.9,4.1,3.3,44.7,44,71,0.62,80,159,0.503,0,0,0,NA,438,NA,NA,NA,NA,323,283,NA,112,138,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia,2003,1770
Limited Role,NA,Jonas Hayes,,NA,Jr,27,52.1,114.1,15.5,16.7,53.1,54.6,9.1,5.5,5.5,11.7,1.4,1.1,4.5,2.3,30.6,27,44,0.614,75,143,0.524,1,1,0.999,NA,186,NA,NA,NA,NA,369,NA,NA,37,NA,NA,NA,NA,NA,NA,464,NA,National Rank,Georgia,2003,17146
Limited Role,NA,Richard Wehunt,6-4,195,,17,15.8,133.1,15.5,20.2,65.1,67.5,4.5,5.3,5.3,10.7,0.6,2,1.8,1.5,13.2,7,7,0.999,15,21,0.714,13,32,0.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2003,18521
Benchwarmer,NA,Wayne Arnold,,NA,,13,9.5,94,20,17.8,50,52.7,5.3,8,8,24.8,1,1.7,1.9,3.4,46.4,8,13,0.615,5,10,0.5,6,18,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2003,678
Benchwarmer,NA,Mike Dean,,NA,,6,5.7,85.7,22.9,20.2,34.2,40.7,5.4,25,25.9,28.3,0,0.9,2.6,2,21.1,4,4,0.999,2,9,0.222,3,10,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2003,772
Major Contributor,NA,Julius Jenkins,6-2,175,Sr,27,81.5,116.6,27.1,32.7,53.4,55.7,5.5,20.1,20.1,13.7,0.7,1.7,2.4,3.4,24.9,84,117,0.718,140,293,0.478,74,177,0.418,246,11,124,35,336,456,NA,NA,375,98,NA,NA,209,NA,NA,NA,NA,113,National Rank,Georgia Southern,2003,35497
Significant Contributor,NA,Frank Bennett,,NA,Jr,29,82.8,100.8,21.9,19.4,58.1,60,6.9,6,6,26,3,0.8,3.7,4.1,52.8,96,150,0.64,165,278,0.594,0,6,0,204,NA,NA,NA,94,15,NA,148,NA,NA,341,NA,NA,244,164,NA,95,NA,National Rank,Georgia Southern,2003,17100
Significant Contributor,NA,Jean Francois,,NA,So,29,63,109,21.5,20.9,53.6,55.9,11.3,7.9,7.9,17.7,2.9,1.9,3.1,4.2,49.8,72,116,0.621,122,225,0.542,2,8,0.25,NA,444,NA,NA,321,441,163,372,NA,NA,359,NA,NA,229,208,NA,329,NA,National Rank,Georgia Southern,2003,461
Significant Contributor,NA,Sean Olivier,,NA,,15,12.1,66.7,21.5,14.1,26.7,37.7,10.9,2.2,2.2,34.4,5.3,1.2,8,5.3,96.7,17,29,0.586,8,29,0.276,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2003,2356
Role Player,NA,Kordel Gibson,,NA,Jr,27,51.9,112.1,18,19.4,52.8,53.7,8.8,15.3,15.3,17.7,1.2,3.9,4.7,2.3,24.2,25,43,0.581,46,93,0.495,32,85,0.376,NA,269,NA,NA,NA,NA,413,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,349,National Rank,Georgia Southern,2003,17509
