Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,24,Darius Redding,6-4,205,Fr,27,20.6,86.7,15.4,13.9,49.1,47.1,5.9,7.4,7.4,24.7,0.7,3,3,2.8,36.2,7,21,0.333,24,49,0.49,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana Tech,2010,9923
Nearly Invisible,10,Yonas Berhe,5-10,160,So,18,12,72.9,9.7,8.2,35,35,1.4,12,12.6,31.9,0,1,2.4,1.4,15,1,3,0.333,7,15,0.467,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana Tech,2010,8782
Nearly Invisible,45,Shawn Oliverson,6-10,250,Jr,27,10.4,56.3,6.8,4.7,20,22.8,6.2,2.1,2.1,40.4,2.1,0.4,9.5,1.2,20,1,2,0.5,2,10,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana Tech,2010,8765
Major Contributor,15,Samardo Samuels,6-9,260,So,33,72.5,109.4,26.4,23.6,52.4,57.6,12,8.5,8.5,18.7,4.1,1.2,3.6,6.8,64.9,154,218,0.706,176,336,0.524,0,0,0,NA,46,213,NA,405,292,136,NA,NA,NA,276,NA,NA,35,82,NA,496,NA,National Rank,Louisville,2010,7801
Major Contributor,10,Edgar Sosa,6-2,175,Sr,33,68,110.1,25.6,24.7,55.2,57,2.2,33,33.5,22.1,0.3,1.9,3.8,4.4,32.5,70,107,0.654,81,154,0.526,67,175,0.383,NA,42,286,NA,214,326,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,473,318,National Rank,Louisville,2010,5069
Significant Contributor,2,Preston Knowles,6-1,190,Jr,31,46.6,103.2,21.9,24.9,44.1,46.6,7.6,22,22,18.8,0.5,3.3,3.8,2.5,11.5,23,26,0.885,43,97,0.443,38,130,0.292,NA,NA,NA,485,NA,NA,NA,NA,359,NA,NA,155,NA,NA,NA,NA,NA,NA,National Rank,Louisville,2010,7268
Significant Contributor,3,Peyton Siva,6-0,175,Fr,31,26.1,94.6,23.1,17.2,54,55.8,1.6,29,29.3,33.3,0.6,5.2,7.6,4.3,46.6,25,41,0.61,19,41,0.463,19,47,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisville,2010,9795
Role Player,21,Jared Swopshire,6-8,220,So,33,61.7,107.5,16.9,16.9,43.4,50.5,8.3,9.3,9.3,17.6,1.7,1.6,3.1,3.6,39.5,68,81,0.84,56,137,0.409,22,68,0.324,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,National Rank,Louisville,2010,8844
Role Player,34,Jerry Smith,6-2,190,Sr,31,56,102.7,19.3,19.5,47,51.1,4.4,14.3,14.3,20.1,1.3,3.3,3,3.8,36.9,56,79,0.709,51,97,0.526,33,117,0.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,474,NA,National Rank,Louisville,2010,5253
Role Player,23,Terrence Jennings,6-10,240,So,32,31.6,116.1,18.3,18.6,61.7,61.2,13.6,5.8,5.8,17.4,10.2,2.5,5.4,3.5,34.8,22,40,0.55,71,115,0.617,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisville,2010,8474
Role Player,4,Rakeem Buckles,6-8,215,Fr,32,27.2,112,18.6,16.1,52.9,57.4,15.5,7.8,7.8,20.8,1.5,2.2,7.5,4,47.7,30,41,0.732,44,80,0.55,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisville,2010,9774
Role Player,33,Mike Marra,6-5,200,Fr,27,20.1,96.9,18.4,23.9,39.4,42,3.3,10,10.7,13,2.4,2.2,3.7,2.7,16,11,15,0.733,7,12,0.583,20,82,0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisville,2010,9940
Limited Role,12,Reginald Delk,6-5,200,Sr,32,50.9,126.2,12.5,15.3,61.4,62.2,4.4,8.6,8.6,13.7,1.9,1.4,2.5,2,16.3,17,25,0.68,31,54,0.574,42,99,0.424,NA,16,NA,NA,NA,NA,NA,NA,NA,237,NA,NA,361,NA,NA,NA,NA,97,National Rank,Louisville,2010,3500
Limited Role,14,Kyle Kuric,6-4,190,So,30,31.3,119.2,13.2,15.3,55.3,56.5,8.2,5.2,5.2,12.6,0.3,2.5,3.7,2.5,25.5,15,24,0.625,25,44,0.568,18,50,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisville,2010,9655
Major Contributor,33,Walt Gibler,6-7,230,So,30,55.4,107.8,27.1,25.2,49.1,57.2,11.7,4.8,4.8,17.8,2.1,1.5,4.7,7,70,121,156,0.776,93,184,0.505,11,39,0.282,NA,NA,18,443,NA,NA,162,491,NA,NA,NA,NA,NA,2,NA,347,NA,NA,National Rank,Loyola Chicago,2010,8215
Significant Contributor,14,Terrance Hill,6-4,190,Jr,30,76.8,91.6,23.7,26.4,44.3,47.6,4.5,14.7,14.7,21.7,1.7,1.8,3.3,3.5,22.2,54,72,0.75,76,204,0.373,45,120,0.375,435,NA,486,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,384,National Rank,Loyola Chicago,2010,8993
Significant Contributor,23,Geoff McCammon,6-4,200,Jr,30,59.3,111.1,20.7,27.2,54.7,56.8,2.1,7.8,7.8,12.6,0.8,1.6,2.8,3.4,22.1,42,57,0.737,66,141,0.468,50,117,0.427,NA,372,NA,241,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,79,National Rank,Loyola Chicago,2010,9153
Role Player,10,Courtney Stanley,6-1,165,So,30,78.4,84,19.4,12.8,43.2,46.7,3.1,30,30.1,34.5,0.3,1.9,3.5,3.8,59.6,54,96,0.562,50,118,0.424,13,43,0.302,367,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,132,NA,NA,NA,National Rank,Loyola Chicago,2010,8816
Role Player,32,Andy Polka,6-7,240,Sr,30,77.6,100.7,18.2,15.5,43.2,47.2,12,20.4,20.4,21.5,1.5,1.5,2.7,3.5,44.8,54,86,0.628,74,167,0.443,6,25,0.24,401,NA,NA,NA,NA,NA,145,122,445,NA,NA,NA,NA,NA,394,NA,NA,NA,National Rank,Loyola Chicago,2010,5021
Role Player,24,Ben Averkamp,6-8,230,Fr,30,47.2,111.1,17.4,19.9,52,54.4,9.4,7.9,7.9,13.1,8.5,1.7,4.9,3.2,30.7,31,46,0.674,72,133,0.541,4,17,0.235,NA,369,NA,NA,NA,NA,399,NA,NA,171,45,NA,NA,NA,NA,NA,344,NA,National Rank,Loyola Chicago,2010,9323
Role Player,22,Marcus Thomas,6-2,190,Sr,30,37.8,113.2,16.9,23.8,57.6,58.7,1,5.7,5.7,12.9,0,0.5,2.5,2.3,12.5,13,18,0.722,17,40,0.425,44,104,0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Chicago,2010,8162
Limited Role,2,Jordan Hicks,6-6,205,So,12,12.3,84.9,15.6,17.8,38.6,40.6,8.7,5.7,5.7,21.5,1.5,0.8,4.3,1.9,11.4,3,4,0.75,9,19,0.474,3,16,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Chicago,2010,8364
Nearly Invisible,12,Aric Van Weelden,6-3,190,Sr,19,33.1,98.2,11.5,8.9,55.3,59.1,4.4,13,13.9,33.9,0,0.8,3.1,2,31.9,12,15,0.8,11,22,0.5,10,25,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Chicago,2010,6917
Major Contributor,1,Vernon Teel,6-4,190,Jr,34,87.2,107,25.5,20.1,51.4,56.3,5.8,30.5,30.5,21.8,1.7,2.9,3,5.9,68.3,162,239,0.678,153,305,0.502,18,45,0.4,76,NA,287,NA,481,387,NA,NA,68,NA,NA,305,NA,127,59,NA,NA,NA,National Rank,Loyola Marymount,2010,8230
Significant Contributor,34,Drew Viney,6-7,210,So,32,80.5,111.2,22.5,25.8,52.1,56.4,4.7,10.9,10.9,14.8,3.4,1.9,3,4,30.7,104,127,0.819,121,266,0.455,63,148,0.426,291,361,NA,391,432,381,NA,281,NA,345,366,NA,NA,NA,NA,162,NA,89,National Rank,Loyola Marymount,2010,8970
Significant Contributor,5,Ashley Hamilton,6-7,210,Fr,26,40,109.1,20.1,18.5,53.4,58.8,8.7,5.6,5.6,18.4,4.5,0.7,5.8,4.9,59.5,65,88,0.739,79,145,0.545,0,3,0,NA,475,NA,NA,NA,NA,493,NA,NA,NA,249,NA,NA,385,NA,NA,318,NA,National Rank,Loyola Marymount,2010,8871
Significant Contributor,33,Larry Davis,6-4,185,Jr,21,35.8,89.6,23.8,24.5,41.1,45.4,5.5,15,15,21.3,1,2.2,2.3,3.8,29.1,37,51,0.725,54,131,0.412,12,44,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Marymount,2010,5241
Role Player,40,Kevin Young,6-8,195,So,34,74.5,111.7,17,18.6,56.7,57.8,7.3,6.8,6.8,15.6,2.8,2.1,3.1,3,29.6,51,82,0.622,124,206,0.602,22,71,0.31,NA,338,NA,NA,141,271,NA,NA,NA,48,458,NA,NA,NA,NA,NA,66,NA,National Rank,Loyola Marymount,2010,7625
Role Player,0,Jarred DuBois,6-3,180,So,30,70.3,107.1,19.3,21.8,48.5,53,2.7,14,14.4,15.8,0.3,2.6,3.6,3.3,28.4,71,87,0.816,60,160,0.375,59,146,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,NA,415,NA,NA,NA,172,NA,178,National Rank,Loyola Marymount,2010,7593
Role Player,3,Given Kalipinde,6-3,180,Fr,24,22.1,100.1,18.7,19.3,48.2,48.7,5.9,13.2,13.2,15.9,0.3,2.4,4,3.7,38.8,16,33,0.485,20,43,0.465,14,42,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Marymount,2010,9893
Role Player,21,Edgar Garibay,6-10,250,Fr,7,12.2,96.5,19,22.2,42.6,44.6,12,4.5,4.5,14.2,4.7,1.4,5.8,2.5,16.7,6,9,0.667,23,54,0.426,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Marymount,2010,10172
Limited Role,32,Tim Diederichs,6-9,225,So,28,24.7,99,12.5,12.6,48.4,48.4,6.3,6.2,6.2,16,0.3,1.3,5.4,2.6,38.7,11,24,0.458,30,62,0.484,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Marymount,2010,6374
Limited Role,15,Alex Osborne,6-7,240,Fr,26,21.5,100.1,14.5,11.2,58.3,53,13.2,4.2,4.2,21.1,1.7,1.7,7.6,3.5,66.7,11,32,0.344,28,48,0.583,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Marymount,2010,9907
Limited Role,12,LaRon Armstead,6-5,200,So,22,20.4,104.4,14.5,14,52.6,59.8,2,5.6,5.6,23.6,1.1,1.8,3.1,3.2,45.6,23,26,0.885,15,31,0.484,10,26,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola Marymount,2010,7675
Go-to Guys,22,Jamal Barney,6-3,185,Jr,24,47.5,90.6,32.6,35.5,45.2,49,7.1,17.5,17.5,21.7,1.8,2.2,4.3,5.3,30.7,59,83,0.711,98,213,0.46,16,57,0.281,NA,NA,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,NA,NA,NA,NA,National Rank,Loyola MD,2010,7723
Significant Contributor,4,Brett Harvey,6-1,175,Sr,25,61.7,104.9,22.4,25,45.1,53,1.8,16,16,16.8,0.6,1.4,2.7,4.6,40.5,89,100,0.89,47,126,0.373,43,121,0.355,NA,NA,NA,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,National Rank,Loyola MD,2010,4909
Role Player,5,Shane Walker,6-10,211,So,30,72.4,90.9,19.4,19.8,43,47.9,7.9,6.8,6.8,22.1,5.4,1.7,5,3.7,37.8,62,87,0.713,69,178,0.388,20,52,0.385,NA,NA,NA,NA,NA,NA,NA,332,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,National Rank,Loyola MD,2010,9025
Role Player,31,Brian Rudolph,5-11,170,Jr,29,65.4,95.4,19.5,15,42,50.8,2.9,28,28.4,26.7,0.1,2.1,2.9,4.5,68.2,79,107,0.738,57,135,0.422,6,22,0.273,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,61,NA,NA,NA,National Rank,Loyola MD,2010,6329
Role Player,1,Anthony Winbush,6-7,180,So,18,39.8,90.5,17.9,17.3,51.8,53.3,7.2,9.3,9.3,28.5,0.4,2.6,2.3,2.8,26.4,18,29,0.621,45,91,0.495,8,19,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2010,7942
Role Player,21,Jawaan Wright,6-8,230,Sr,30,38.2,105.1,18.2,14.9,56,56.4,11.1,8.3,8.3,18.5,6,1.7,8.5,5.2,86.8,43,79,0.544,51,91,0.56,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2010,4673
Role Player,10,J'hared Hall,6-2,170,So,29,34.9,103.7,19.2,23.5,56.1,57.2,2.6,7.9,7.9,19.2,1.7,2.1,3.2,3,21.4,18,28,0.643,24,50,0.48,33,81,0.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2010,8666
Role Player,3,Tony Lewis,6-2,175,Sr,30,26.6,96.3,17.6,15.8,51.5,52.9,6,13.6,13.6,23.3,1.3,3.2,4.6,3.9,53.7,20,36,0.556,27,51,0.529,5,16,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loyola MD,2010,7537
Limited Role,25,Robert Olson,6-4,175,Fr,30,58.8,101,15.9,17.6,46.7,51.6,4.2,12,12.1,20.1,0.7,2.3,3.2,2.6,25.3,37,42,0.881,37,92,0.402,27,74,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478,National Rank,Loyola MD,2010,9160
Limited Role,30,Julius Brooks,6-9,215,Fr,29,41.7,87.3,14.9,15.3,47.1,46,10.4,2.6,2.6,22.2,4.9,1.1,4.8,2.6,29.4,11,30,0.367,48,102,0.471,0,0,0,NA,NA,NA,NA,NA,NA,275,416,NA,NA,204,NA,NA,NA,NA,NA,NA,NA,National Rank,Loyola MD,2010,9426
Major Contributor,1,Tasmin Mitchell,6-7,235,Sr,31,92.9,103.5,25.8,28.2,46.8,50.5,9.1,13,13,14.3,1.6,2.2,2.4,4.3,29.4,97,133,0.729,164,359,0.457,32,94,0.34,7,NA,262,176,NA,NA,438,195,NA,299,NA,NA,325,NA,NA,NA,NA,NA,National Rank,LSU,2010,3290
Major Contributor,11,Bo Spencer,6-1,185,Jr,30,87.2,89,26.3,27.5,40.7,46.4,1.2,17,17.2,21.7,0.5,1.9,1.6,4.2,28.5,99,118,0.839,77,199,0.387,61,215,0.284,75,NA,218,229,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,105,NA,NA,National Rank,LSU,2010,6826
Significant Contributor,24,Storm Warren,6-7,220,So,31,66.4,110.6,23.2,22.9,53.6,56.9,13.7,4.1,4.1,14.9,6.1,2.5,5,4.9,46.8,84,123,0.683,141,263,0.536,0,0,0,NA,391,NA,NA,324,332,53,397,NA,357,135,NA,NA,373,348,NA,392,NA,National Rank,LSU,2010,8769
Significant Contributor,3,Garrett Green,6-10,235,So,30,25.7,66.3,20.8,18,34.4,33.9,11.2,6,6,28,3.6,2.3,6.4,3.4,33.8,8,27,0.296,26,76,0.342,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2010,7278
Role Player,15,Dennis Harris,6-10,195,Fr,29,33.3,103.4,18,19.3,52.7,53.1,7.6,8,8,15.8,3.9,1.2,6.2,3.1,28.8,17,32,0.531,51,95,0.537,5,16,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2010,9612
Limited Role,12,Aaron Dotson,6-4,195,Fr,29,43.3,71.8,15.6,14.6,32.6,36.3,1.9,10,10.9,24.3,2.5,1.4,4.5,3,39.4,23,43,0.535,25,63,0.397,7,46,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,LSU,2010,9396
Limited Role,20,Zach Kinsley,6-5,200,So,31,39.8,94.7,13.7,14.8,43.6,47.5,3.8,8.4,8.4,20.1,1.6,1.2,3.5,2.1,19.6,17,20,0.85,19,59,0.322,17,43,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2010,9475
Limited Role,13,Eddie Ludwig,6-9,205,Fr,30,30.8,94,14.2,12,34.4,44.7,8.8,10,10,21.7,0.9,2.3,4.9,2.9,46.9,26,30,0.867,22,56,0.393,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2010,9674
Nearly Invisible,4,Chris Bass,6-0,180,So,31,59.8,84.7,10.7,8.1,36.9,37.6,1.8,25,25.2,29.6,0.8,2,2.7,1.6,22.6,8,19,0.421,22,51,0.431,6,33,0.182,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,LSU,2010,8646
Nearly Invisible,10,Daron Populist,5-10,166,Fr,16,12.5,77.8,10.9,9.7,40.5,43.7,0.7,11,11.2,32.9,0,0.4,1.8,1.6,19,3,4,0.75,1,5,0.2,5,16,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,2010,10160
Significant Contributor,32,Gerald McLemore,6-3,186,So,30,86.3,103.7,20.1,26,54.3,56.2,1,9.6,9.6,16,0.7,1.7,2.2,2.8,18.4,49,66,0.742,42,103,0.408,102,256,0.398,98,NA,NA,366,271,39,NA,NA,NA,NA,NA,NA,232,NA,NA,NA,NA,212,National Rank,Maine,2010,7670
Significant Contributor,21,Sean McNally,6-7,250,Jr,30,74.8,97.3,22,21.4,43.2,49.1,10.8,12.1,12.1,18.4,4.5,2.1,3.8,4.5,48,88,123,0.715,97,229,0.424,9,27,0.333,NA,NA,NA,NA,NA,NA,237,408,NA,NA,239,NA,NA,NA,321,NA,NA,NA,National Rank,Maine,2010,6515
Significant Contributor,12,Junior Bernal,6-5,200,Sr,30,73.1,91.9,21.3,18.4,43.3,45.2,7.9,26.9,26.9,21.4,0.8,2.6,2.2,4.3,52.6,57,113,0.504,90,201,0.448,2,14,0.143,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,407,21,NA,225,NA,NA,NA,National Rank,Maine,2010,4943
Significant Contributor,14,Terrance Mitchell,6-3,NA,Jr,30,63.2,95.8,23.3,20.6,43,52.8,1.7,16,16.7,22.2,0.7,1.3,4,5.9,73.1,117,152,0.77,31,81,0.383,39,127,0.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,39,374,NA,NA,National Rank,Maine,2010,9102
Role Player,15,Troy Barnies,6-7,205,Jr,30,60.5,87.9,17.2,16.2,48.7,51.6,6.1,7.8,7.8,26.8,1.1,2,3.1,3,36.3,37,57,0.649,69,138,0.5,5,19,0.263,NA,NA,NA,NA,NA,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Maine,2010,7204
Role Player,25,Murphy Burnatowski,6-7,NA,Fr,30,54.2,97.2,17.4,19.3,48.5,51.9,5.3,11.6,11.6,20.6,3.1,2.9,3.2,2.6,22.8,30,38,0.789,42,89,0.472,26,78,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,28,NA,NA,NA,NA,NA,NA,National Rank,Maine,2010,9219
Role Player,44,Mike Allison,6-9,NA,Fr,30,31.4,100.4,16.9,17.4,43.1,50,9.7,4.8,4.8,15.9,4.8,1.1,4.7,3.6,46,31,40,0.775,36,84,0.429,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2010,9651
Role Player,42,Malachi Peay,6-6,205,Jr,20,15.3,82.8,19.2,16.8,45.1,45.9,6.2,23.4,23.4,30.5,0.6,4.9,3.7,2.6,24.4,5,10,0.5,17,37,0.459,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2010,7475
Limited Role,11,Andrew Rogers,5-9,155,So,30,29.7,90.9,15.2,11,49,51.3,1.9,28,28.6,32,0,2.2,2.2,2.8,50,15,26,0.577,15,27,0.556,7,25,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maine,2010,8311
Go-to Guys,3,Rico Pickett,6-4,185,Jr,29,73.2,99.8,28.9,34.8,49.2,51.4,3.7,8.8,8.8,13.1,0.7,2.4,2.8,4,19.7,64,90,0.711,153,313,0.489,48,144,0.333,NA,NA,79,6,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2010,6697
Go-to Guys,23,George Beamon,6-4,170,Fr,22,12.1,103.1,28.5,26.6,44.8,51.3,10.5,3.2,3.2,10.9,1.4,5,3.2,8,72.4,28,42,0.667,26,57,0.456,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2010,10175
Major Contributor,24,Darryl Crawford,6-4,185,Sr,31,83,99.9,25.6,25.5,44.1,50,5.7,15.5,15.5,14.8,1.5,2,2.7,5.2,43.4,123,165,0.745,136,304,0.447,21,76,0.276,184,NA,28,413,NA,NA,NA,NA,NA,351,NA,NA,NA,275,429,5,NA,NA,National Rank,Manhattan,2010,5013
Significant Contributor,14,Antoine Pearson,6-2,170,Sr,31,58.9,96.3,20.4,19.1,42.8,48.2,1.6,18,18.9,15.6,0.3,3,3.1,4.8,54.5,72,110,0.655,64,150,0.427,15,52,0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,NA,246,NA,413,NA,NA,NA,NA,National Rank,Manhattan,2010,5019
Role Player,11,Andrew Gabriel,6-6,225,Jr,31,53.4,80.2,18.3,15.5,41.6,43,9,8,8,26,4,1.8,5.8,3.1,34.2,25,51,0.49,62,149,0.416,0,0,0,NA,NA,NA,NA,NA,NA,448,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2010,6627
Role Player,32,Brandon Adams,6-6,226,Sr,27,51,102.2,18.1,16.3,44,50.3,9.8,7.2,7.2,15.2,4.5,2.4,6.2,4.2,55,58,82,0.707,64,147,0.435,1,2,0.5,NA,NA,NA,NA,NA,NA,354,NA,NA,41,244,NA,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2010,5802
Role Player,15,Nick Walsh,5-9,150,Jr,29,19,77.9,19.8,22.3,36.2,40.2,0.4,10,10.3,20,0.5,2,2,2.7,17.1,11,13,0.846,8,29,0.276,13,47,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2010,7381
Role Player,5,Mohamed Koita,6-4,185,Fr,10,14,80.1,16.8,16.7,40.5,42.6,4.8,8.1,8.1,23.9,1.9,1,3.7,2.3,19,5,8,0.625,11,27,0.407,4,15,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2010,10112
Limited Role,55,Laurence Jolicoeur,6-9,215,Jr,28,39.9,94.6,15.2,14.9,39.7,45.7,7.4,2.4,2.4,14,3.5,1.2,5.5,3.4,45.8,34,49,0.694,38,92,0.413,3,15,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2010,7191
Limited Role,21,Djibril Coulibaly,6-9,200,So,25,19.4,67.8,12.5,12.6,27.3,27.7,9.1,1.5,1.5,17.4,5.4,1,5.1,2,22.7,3,10,0.3,12,44,0.273,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,2010,9960
Nearly Invisible,10,Patrick Bouli,6-2,185,Sr,31,70.9,98.4,10.1,9.7,47.2,51,1.4,13.8,13.8,23,0.6,2.9,3.1,1.6,17.9,20,22,0.909,16,42,0.381,28,81,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,NA,NA,NA,NA,NA,NA,National Rank,Manhattan,2010,4901
Major Contributor,0,Devin Price,6-1,170,Fr,30,63.6,93.9,24.1,24.1,44.7,49.8,1.7,26,26.3,19.4,0.1,1.9,2.5,3.9,32.9,61,78,0.782,43,127,0.339,42,110,0.382,NA,NA,435,NA,NA,NA,NA,NA,187,NA,NA,NA,352,NA,NA,313,NA,33,National Rank,Marist,2010,9097
Significant Contributor,5,Daye Kaba,6-3,215,Jr,28,63,90,22.3,23.4,45.4,47.8,5.7,15.6,15.6,19,1.1,1.8,2.5,3.3,25,37,57,0.649,60,141,0.426,29,87,0.333,NA,NA,NA,NA,NA,NA,NA,425,NA,NA,NA,NA,366,NA,NA,NA,NA,NA,National Rank,Marist,2010,9105
Significant Contributor,31,Rob Johnson,6-7,210,Fr,30,57.2,76.7,22.5,24.9,36.4,39.5,2.3,11.7,11.7,16.3,1.3,1.5,4.6,3.6,28.2,37,62,0.597,50,140,0.357,20,80,0.25,NA,NA,NA,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Marist,2010,9180
